"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.368677788E1,1.047821045E-3,8.729995880E0,-2.519261169E-1,8.733630169E0
1.369677587E1,3.914360046E-1,8.987011414E0,-1.748364258E-1,8.997230911E0
1.370677487E1,5.225633240E-1,9.110205231E0,2.026785278E-1,9.127430655E0
1.371677287E1,4.159849548E-1,9.266031189E0,4.185296631E-1,9.284801805E0
1.372677087E1,2.210902405E-1,9.316326599E0,5.743556213E-1,9.336632507E0
1.373676888E1,-3.936813354E-2,9.348659363E0,9.102571106E-1,9.392952131E0
1.374676687E1,-2.701881409E-1,9.308542786E0,1.179247742E0,9.386830970E0
1.375676487E1,-1.821711731E-1,9.447154541E0,1.530866547E0,9.572119287E0
1.376676287E1,1.089733887E-1,9.710606689E0,2.074086914E0,9.930236352E0
1.377676088E1,8.900491333E-1,9.937385101E0,2.360591125E0,1.025261921E1
1.378675887E1,1.831591187E0,9.926457825E0,2.465971985E0,1.039087624E1
1.379675687E1,2.545905762E0,9.685009918E0,2.466271362E0,1.031327047E1
1.380675487E1,2.326462097E0,9.733658752E0,2.238744507E0,1.025517019E1
1.381675387E1,3.755690002E-1,1.026774811E1,1.615740051E0,1.040088069E1
1.382675187E1,-2.147434387E0,1.092368408E1,5.954617310E-1,1.114867360E1
1.383674962E1,-4.467609558E0,1.126961472E1,-2.477348328E-1,1.212539169E1
1.384674762E1,-6.316265259E0,1.130284561E1,-5.191204834E-1,1.295835683E1
1.385674562E1,-6.897506561E0,1.110211304E1,-1.121168518E-1,1.307077201E1
1.386674362E1,-5.668262787E0,1.071816147E1,4.161346436E-1,1.213183236E1
1.387674162E1,-3.033142548E0,1.066532135E1,8.171507263E-1,1.111830781E1
1.388673962E1,-9.279203796E-1,1.141002274E1,1.979483643E0,1.161757335E1
1.389673762E1,1.327738953E-1,1.277847702E1,2.733914795E0,1.306833555E1
1.390673562E1,1.309776306E-1,1.492845612E1,2.494113464E0,1.513593602E1
1.391673362E1,-9.852511597E-1,1.683474197E1,1.748214569E0,1.695392318E1
1.392673262E1,-2.369422760E0,1.748813324E1,7.929011536E-1,1.766571993E1
1.393673062E1,-3.386407928E0,1.716540436E1,-1.540296936E-1,1.749693089E1
1.394672863E1,-2.944975891E0,1.646516052E1,-5.137316895E-1,1.673434535E1
1.395672662E1,-1.001267853E0,1.446382233E1,1.357676697E-1,1.449907330E1
1.396672462E1,1.173110504E0,1.167916306E1,-5.316943359E-1,1.174996752E1
1.397672262E1,2.889141998E0,1.006162674E1,-1.189127197E0,1.053553499E1
1.398672063E1,3.521876221E0,1.010054581E1,-1.108894043E0,1.075426816E1
1.399671862E1,3.622616730E0,1.043375290E1,-1.134790192E0,1.110289603E1
1.400671662E1,4.082759857E0,1.115839600E1,-9.469308472E-1,1.191953889E1
1.401671462E1,5.149591370E0,1.310300217E1,-1.523831177E-1,1.407942391E1
1.402671263E1,6.423592072E0,1.562465836E1,9.719288635E-1,1.692149903E1
1.403671162E1,7.723488922E0,1.756627075E1,1.378034363E0,1.923863633E1
1.404670962E1,8.212222595E0,1.759351410E1,9.288185120E-1,1.943797937E1
1.405670762E1,7.833659821E0,1.491109222E1,6.815327454E-1,1.685738368E1
1.406670562E1,6.727011108E0,1.168245621E1,9.108558655E-1,1.351155505E1
1.407670362E1,4.834945679E0,9.808802490E0,1.291065216E0,1.101163727E1
1.408670162E1,3.221450958E0,8.935368805E0,1.766027527E0,9.661129084E0
1.409669962E1,1.918410645E0,8.806037750E0,1.872456207E0,9.205036258E0
1.410669762E1,1.046174469E0,9.446705475E0,1.022074585E0,9.559255296E0
1.411669562E1,-1.392554169E0,9.949210510E0,-6.569837952E-1,1.006765239E1
1.412669362E1,-3.679947510E0,1.082503922E1,-1.945953369E-2,1.143345382E1
1.413669162E1,-4.416865082E0,1.155058044E1,1.412762146E0,1.244670650E1
1.414669062E1,-3.984114990E0,1.153037247E1,1.163380737E0,1.225463652E1
1.415668862E1,-3.625311127E0,1.125479553E1,6.297404480E-1,1.184102514E1
1.416668662E1,-3.183430023E0,1.080827408E1,-2.881507874E-1,1.127102685E1
1.417668462E1,-1.256487122E0,9.656868439E0,-9.392967224E-1,9.783462897E0
1.418668262E1,6.686595154E-1,7.819888458E0,-1.289867706E0,7.953711068E0
1.419668062E1,1.729952545E0,5.307213593E0,-1.209484863E0,5.711576451E0
1.420667862E1,2.715802460E0,3.295995941E0,-7.559280396E-1,4.337118795E0
1.421667662E1,3.347189484E0,2.497556305E0,-9.580078125E-2,4.177396644E0
1.422667462E1,3.774850159E0,2.008223877E0,3.785627747E-1,4.292524506E0
1.423667263E1,4.021986237E0,1.903142395E0,4.328997803E-1,4.470539842E0
1.424667062E1,3.967200165E0,1.945953369E0,2.603086853E-1,4.426417544E0
1.425666962E1,3.652554474E0,2.164947968E0,1.522334290E-1,4.248685550E0
1.426666762E1,3.203638000E0,2.529739380E0,3.218307495E-2,4.082145700E0
1.427666562E1,2.653531952E0,2.913990326E0,-6.107299805E-2,3.941611517E0
1.428666363E1,1.853146362E0,3.542682953E0,-3.565585327E-1,4.013961626E0
1.429666162E1,1.335672455E0,3.924389191E0,-2.963836670E-1,4.156043155E0
1.430665962E1,1.058149567E0,3.872746582E0,4.281097412E-2,4.014932051E0
1.431665762E1,1.182690582E0,3.619024200E0,3.321592712E-1,3.821835025E0
1.432665563E1,1.451531525E0,3.340902557E0,7.156617737E-1,3.712242643E0
1.433665362E1,1.537452850E0,3.248694305E0,1.457818451E0,3.878532015E0
1.434665162E1,1.291214905E0,3.356919250E0,2.458786926E0,4.356807998E0
1.435665062E1,1.019679565E0,3.967499542E0,3.321443024E0,5.273782589E0
1.436664862E1,9.859996033E-1,5.561534729E0,4.236490173E0,7.060503718E0
1.437664662E1,1.468446350E0,7.152426453E0,6.600973206E0,9.843088240E0
1.438664462E1,2.128423920E0,9.042845306E0,9.806257782E0,1.350799509E1
1.439664262E1,3.041076050E0,1.291619064E1,1.313698151E1,1.867234338E1
1.440664062E1,4.505031738E0,1.974379257E1,1.521615784E1,2.533069512E1
1.441663862E1,3.886967010E0,2.615840332E1,1.556583069E1,3.068657136E1
1.442663662E1,5.499563599E-1,2.589929214E1,1.478490463E1,2.982732289E1
1.443663462E1,-4.966671753E-1,1.842398712E1,1.221998840E1,2.211375356E1
1.444663262E1,2.397863617E0,1.204829544E1,8.540789337E0,1.496182661E1
1.445663062E1,3.311114502E0,7.802973633E0,6.890920258E0,1.092404040E1
1.446662962E1,3.372337189E0,5.121150513E0,5.230123901E0,8.059344683E0
1.447662762E1,4.104764099E0,3.882176971E0,3.137774963E0,6.462663388E0
1.448662562E1,5.666017456E0,4.510719910E0,2.184407501E0,7.564521402E0
1.449662363E1,6.822662201E0,6.756649475E0,2.859653320E0,1.001891455E1
1.450662162E1,6.994654541E0,1.116438354E1,4.099974060E0,1.379776936E1
1.451661962E1,6.373446350E0,1.610755417E1,4.426594849E0,1.787928583E1
1.452661762E1,4.976401520E0,1.872261612E1,3.137924652E0,1.962517510E1
1.453661563E1,5.083878021E0,2.164947968E1,1.116977234E0,2.226641920E1
1.454661362E1,3.923341370E0,1.928349976E1,-4.583468628E0,2.020530017E1
1.455661162E1,2.318528595E0,1.074241104E1,-4.810995483E0,1.199669318E1
1.456660962E1,3.435356140E0,5.123994598E0,-3.716172180E0,7.201869766E0
1.457660862E1,5.245392151E0,2.687062225E0,-2.172582092E0,6.281286108E0
1.458660663E1,5.749394073E0,2.514022064E0,1.017134857E0,6.356917686E0
1.459660462E1,5.179080048E0,4.001029816E0,3.213218079E0,7.290807921E0
1.460660262E1,3.687431946E0,5.125940552E0,1.304387512E0,6.447778507E0
1.461660062E1,1.365610199E0,5.925577698E0,-1.608854370E0,6.290133119E0
1.462659863E1,-1.211730194E0,6.853498077E0,-4.102668457E0,8.079023111E0
1.463659662E1,-3.644321594E0,8.158184967E0,-5.919739838E0,1.071822661E1
1.464659462E1,-5.303770752E0,1.011311966E1,-6.516698456E0,1.314809995E1
1.465659262E1,-5.702840881E0,1.198123489E1,-5.078189850E0,1.420775830E1
1.466659063E1,-4.999453583E0,1.373977798E1,-2.748434601E0,1.487716129E1
1.467658862E1,-2.411185913E0,1.425665314E1,-8.324189758E-1,1.448305553E1
1.468658762E1,1.746867371E-1,1.363948654E1,4.526586914E-1,1.364811373E1
1.469658562E1,4.861889648E-1,1.316168015E1,2.313139801E0,1.337224064E1
1.470658362E1,-4.535568237E-2,1.354727829E1,4.202211456E0,1.418412448E1
1.471658162E1,-5.069956970E-1,1.312051575E1,5.574707336E0,1.426472362E1
1.472657962E1,7.140151978E-2,1.139101227E1,6.358776855E0,1.304585382E1
1.473657762E1,1.500479736E0,9.305399323E0,5.525609436E0,1.092585263E1
1.474657562E1,2.705024872E0,7.293283539E0,3.532504120E0,8.543285650E0
1.475657362E1,3.454366608E0,6.201304321E0,2.162253571E0,7.420523192E0
1.476657162E1,3.126248932E0,6.174959106E0,1.797761536E0,7.150908955E0
1.477656962E1,2.217638397E0,6.406377869E0,5.673202515E-1,6.803047091E0
1.478656762E1,1.339115295E0,6.924899597E0,-8.982820129E-1,7.110159969E0
1.479656663E1,9.201365662E-1,7.986042938E0,-1.023272095E0,8.103741043E0
1.480656462E1,7.536827087E-1,8.969198456E0,-1.429976349E0,9.113692497E0
1.481656262E1,2.598596191E-1,9.386231232E0,-1.945055237E0,9.589165951E0
1.482656062E1,-3.221301270E-1,9.248068542E0,-2.435285797E0,9.568759402E0
1.483655475E1,-8.439450073E-1,8.935368805E0,-2.670895844E0,9.364120005E0
1.484655275E1,-1.280587006E0,8.698561249E0,-1.836830292E0,8.982138743E0
1.485655075E1,-1.735041962E0,8.804989929E0,-7.289840698E-2,8.974604863E0
1.486654875E1,-2.169588318E0,9.086554413E0,1.361418915E0,9.440659195E0
1.487654675E1,-2.264341278E0,9.431736603E0,2.153272247E0,9.935868263E0
1.488654475E1,-1.992207184E0,9.553283844E0,2.246079254E0,1.001393997E1
1.489654275E1,-1.215472412E0,9.283395081E0,1.896705780E0,9.552815827E0
1.490654175E1,-1.152603149E-1,9.221873016E0,1.521136780E0,9.347196584E0
1.491653975E1,9.083111572E-1,9.376501465E0,1.503772888E0,9.539661513E0
1.492653775E1,1.589843903E0,9.270821228E0,1.473835144E0,9.520920119E0
1.493653575E1,1.878144379E0,8.980275421E0,1.332828369E0,9.270879376E0
1.494653375E1,1.941013641E0,8.538693695E0,9.259744263E-1,8.805353634E0
1.495653175E1,1.909579010E0,8.195008392E0,3.541635132E-1,8.422000139E0
1.496652975E1,1.625469818E0,8.084238739E0,-5.149291992E-2,8.246194252E0
1.497652775E1,1.376238098E0,8.109835510E0,-2.900967407E-1,8.230894206E0
1.498652575E1,1.159937897E0,8.167615356E0,6.137237549E-3,8.249571759E0
1.499652375E1,9.940827942E-1,8.362360382E0,7.099736023E-1,8.451114381E0
1.500652175E1,9.385482788E-1,8.702602844E0,1.595532074E0,8.897296878E0
1.501652075E1,9.113049316E-1,8.963210907E0,2.335742798E0,9.307272472E0
1.502651875E1,5.334906006E-1,9.018895111E0,2.560275879E0,9.390425646E0
1.503651675E1,-3.255729675E-1,9.257349243E0,2.268981628E0,9.536917238E0
1.504651475E1,-1.499431915E0,9.988728333E0,1.832189941E0,1.026547173E1
1.505651275E1,-2.505639496E0,1.091350525E1,1.458267517E0,1.129200470E1
1.506651075E1,-3.069666595E0,1.153965317E1,1.184337158E0,1.199954594E1
1.507650875E1,-3.186573486E0,1.160895905E1,8.553213501E-1,1.206870976E1
1.508650675E1,-2.977757721E0,1.131691635E1,9.626481628E-1,1.174164930E1
1.509650475E1,-2.166444855E0,1.116273697E1,1.304387512E0,1.144559333E1
1.510650275E1,-1.230141907E0,1.124476639E1,1.968706055E0,1.148189112E1
1.511650075E1,-8.702902222E-1,1.158620636E1,2.795287170E0,1.195036457E1
1.512649975E1,-1.076411591E0,1.240380615E1,2.402803345E0,1.268016297E1
1.513649775E1,-2.077978821E0,1.416414551E1,1.710193634E0,1.441755098E1
1.514649575E1,-3.074306946E0,1.584260513E1,1.225202179E0,1.618457973E1
1.515649375E1,-3.721111908E0,1.642998367E1,2.912942505E-1,1.684861685E1
1.516649175E1,-3.605552216E0,1.602896759E1,4.203259277E-1,1.643485572E1
1.517648975E1,-2.200274506E0,1.552766006E1,1.259480896E0,1.573326816E1
1.518648775E1,-5.236111450E-1,1.483100876E1,1.151854706E0,1.488488356E1
1.519648575E1,2.704875183E-1,1.291559189E1,4.715194702E-2,1.291851000E1
1.520648375E1,5.554948425E-1,1.049871780E1,-8.402027893E-1,1.054692328E1
1.521648175E1,1.416803741E0,9.506281586E0,-6.328839111E-1,9.632095539E0
1.522647975E1,2.955454102E0,1.038854691E1,-9.849517822E-2,1.080121831E1
1.523647875E1,3.435655518E0,1.122934845E1,2.213896179E-1,1.174525474E1
1.524647675E1,3.465742950E0,1.206865311E1,3.059637451E-1,1.256015031E1
1.525647475E1,4.019740906E0,1.412866928E1,7.140151978E-1,1.470671378E1
1.526647275E1,4.872517548E0,1.700733307E1,1.272653503E0,1.773726169E1
1.527647075E1,6.083948364E0,1.958617035E1,1.180744629E0,2.054328733E1
1.528646875E1,7.119195557E0,2.043550415E1,5.457650757E-1,2.164695440E1
1.529646675E1,6.411167908E0,1.818493423E1,3.608995056E-1,1.928536117E1
1.530646475E1,4.863536224E0,1.357003098E1,9.222322083E-1,1.444473044E1
1.531646275E1,3.890110474E0,1.068747528E1,1.114582214E0,1.142792111E1
1.532646075E1,2.369572449E0,9.989925842E0,6.337820435E-1,1.028665016E1
1.533645875E1,-5.096900940E-1,9.891879730E0,-1.364712067E0,9.998575279E0
1.534645775E1,-3.279679871E0,9.702822876E0,1.016685791E0,1.029245946E1
1.535645575E1,-4.095184021E0,1.010189301E1,3.620221710E0,1.148585128E1
1.536645375E1,-3.535348206E0,1.072863968E1,2.164349213E0,1.150160005E1
1.537645175E1,-3.502117310E0,1.105301514E1,9.583071899E-1,1.163410168E1
1.538644975E1,-3.608545990E0,1.117171829E1,9.729766846E-2,1.174045828E1
1.539644775E1,-2.638563080E0,1.049647247E1,-5.378315735E-1,1.083638373E1
1.540644575E1,-5.983058167E-1,8.509803772E0,-9.178912354E-1,8.580049791E0
1.541644375E1,6.349795532E-1,5.614823914E0,-7.038363647E-1,5.694280661E0
1.542644175E1,1.186582489E0,3.198398895E0,-6.459068298E-1,3.472020900E0
1.543643975E1,1.783990173E0,2.129771118E0,-5.514532471E-1,2.832427693E0
1.544643775E1,2.117945709E0,1.674867096E0,-2.384541321E-1,2.710670432E0
1.545643675E1,2.445913696E0,1.805245972E0,3.906875610E-2,3.040219268E0
1.546643475E1,2.694247284E0,2.293081512E0,-9.580078125E-3,3.537977251E0
1.547643275E1,2.791844330E0,2.569107513E0,-4.255650330E-1,3.817828411E0
1.548643075E1,2.662662964E0,2.840942230E0,-7.658074951E-1,3.968272664E0
1.549642875E1,2.545606384E0,3.266806641E0,-7.857160950E-1,4.215386966E0
1.550642675E1,2.560275879E0,3.798051910E0,-5.870791626E-1,4.617886187E0
1.551642475E1,2.401156769E0,4.243226166E0,-2.073188782E-1,4.879908118E0
1.552642275E1,2.225122833E0,4.470303955E0,6.032455444E-2,4.993839017E0
1.553642075E1,2.168989563E0,4.434378662E0,2.174977112E-1,4.941207858E0
1.554641875E1,2.356250153E0,4.135450287E0,3.318598938E-1,4.771162840E0
1.555641675E1,2.627186737E0,3.878135376E0,5.373825073E-1,4.714957487E0
1.556641475E1,2.623893585E0,3.810775452E0,8.744815063E-1,4.708667008E0
1.557641375E1,2.362387390E0,3.951333160E0,1.292412415E0,4.781656384E0
1.558641175E1,2.077679443E0,4.155209198E0,1.938917999E0,5.034075720E0
1.559640975E1,1.945504303E0,4.356241150E0,2.589914246E0,5.428579902E0
1.560640775E1,2.034269714E0,4.887037354E0,3.263214111E0,6.218517002E0
1.561640575E1,2.461631012E0,5.879323883E0,4.631518707E0,7.878898533E0
1.562640375E1,2.897075500E0,7.341932373E0,7.064708862E0,1.059278664E1
1.563640175E1,3.621269531E0,9.985734558E0,9.781409454E0,1.443968347E1
1.564639975E1,3.941453705E0,1.457354416E1,1.199216217E1,1.928043568E1
1.565639775E1,3.641926575E0,2.093336884E1,1.321227493E1,2.502066684E1
1.566639575E1,8.494834900E-1,2.515503983E1,1.291274780E1,2.828845536E1
1.567639475E1,-2.781066742E0,2.281106415E1,1.202299805E1,2.593513952E1
1.568639275E1,-5.860313416E-1,1.734054016E1,1.123159378E1,2.066848966E1
1.569639075E1,3.181633759E0,1.230830475E1,1.076725937E1,1.665986295E1
1.570638875E1,4.179159393E0,8.575816498E0,9.145082703E0,1.321523891E1
1.571638675E1,5.204527130E0,7.207511902E0,6.659950562E0,1.110811739E1
1.572638475E1,7.076534271E0,9.660610657E0,4.963079224E0,1.296290442E1
1.573638275E1,7.626640320E0,1.401535492E1,4.134851532E0,1.648310691E1
1.574638075E1,6.283483429E0,1.493534180E1,2.544708252E0,1.640189436E1
1.575637875E1,4.835694122E0,1.352886658E1,-4.932243347E-1,1.437558481E1
1.576637675E1,4.591102753E0,1.437221283E1,-1.828298035E0,1.519807224E1
1.577637475E1,4.790937195E0,1.399649414E1,-1.577419739E0,1.487760668E1
1.578637375E1,4.064497833E0,9.620943146E0,-1.621428223E0,1.056937648E1
1.579637175E1,3.491788788E0,5.203479309E0,-9.128018188E-1,6.332613443E0
1.580636975E1,3.281925201E0,3.253783722E0,-4.252656555E-1,4.641012003E0
1.581636775E1,3.133883057E0,3.170706482E0,-4.463717651E-1,4.480385068E0
1.582636575E1,2.919079742E0,4.232149200E0,5.328918457E-1,5.168760694E0
1.583636396E1,2.132615204E0,5.683381348E0,5.923182678E-1,6.099156670E0
1.584636196E1,9.021739197E-1,6.933880920E0,-1.091979218E0,7.077078565E0
1.585635996E1,-1.707948303E-1,7.850724335E0,-2.565215607E0,8.260954821E0
1.586635796E1,-1.585802307E0,8.259075165E0,-3.891906738E0,9.266824137E0
1.587635596E1,-3.150797882E0,8.992849274E0,-4.486021271E0,1.053201083E1
1.588635396E1,-3.905977478E0,1.026385620E1,-4.224814453E0,1.176658240E1
1.589635296E1,-3.988006897E0,1.149504593E1,-3.277883606E0,1.260098412E1
1.590635096E1,-3.397784271E0,1.269001099E1,-2.050136719E0,1.329602863E1
1.591634896E1,-2.177222443E0,1.368574036E1,-8.113128662E-1,1.388157107E1
1.592634696E1,-1.473835144E0,1.510658569E1,5.060975647E-1,1.518674607E1
1.593634496E1,-1.475781097E0,1.542227921E1,2.259551239E0,1.565663430E1
1.594634296E1,-1.973945160E0,1.321826248E1,4.537963257E0,1.411424929E1
1.595634096E1,-1.086440735E0,9.826316071E0,5.396577759E0,1.126320969E1
1.596633896E1,9.738748169E-1,7.950417023E0,4.827910309E0,9.352340934E0
1.597633696E1,3.017574921E0,7.221732330E0,3.446283417E0,8.551961508E0
1.598633496E1,4.086502075E0,6.944209442E0,2.421364746E0,8.413355527E0
1.599633296E1,4.128564606E0,7.207811279E0,1.976489868E0,8.538389856E0
1.600633096E1,3.485052795E0,7.511230316E0,1.401834869E0,8.398173304E0
1.601632996E1,2.785707092E0,7.879165192E0,7.216493225E-1,8.388217085E0
1.602632796E1,1.951491852E0,8.251141663E0,-3.650907898E-1,8.486633636E0
1.603632596E1,9.894424438E-1,8.566835175E0,-1.509910126E0,8.754969437E0
1.604632396E1,5.089416504E-1,8.679850159E0,-2.473755798E0,9.039816820E0
1.605632196E1,1.194515991E-1,8.645571442E0,-2.602637787E0,9.029612267E0
1.606631996E1,-5.210664368E-1,8.446635132E0,-1.764231262E0,8.644632278E0
1.607631796E1,-1.069076843E0,8.335117035E0,-5.400769043E-1,8.420735380E0
1.608631596E1,-1.566642151E0,8.317304077E0,6.390211487E-1,8.487653549E0
1.609631396E1,-1.839973755E0,8.543783112E0,9.818083191E-1,8.794639325E0
1.610631196E1,-1.807341614E0,8.921298065E0,9.096583557E-1,9.147869763E0
1.611630996E1,-1.426383820E0,9.191336517E0,8.117619324E-1,9.336712227E0
1.612630896E1,-8.695417786E-1,9.356592865E0,6.855743408E-1,9.421886495E0
1.613630696E1,-5.807922363E-2,9.341324615E0,5.319937134E-1,9.356641282E0
1.614630496E1,6.499484253E-1,9.260043640E0,4.616400146E-1,9.294296782E0
1.615630296E1,9.828561401E-1,9.070537720E0,5.367837524E-1,9.139409035E0
1.616630096E1,8.774752808E-1,8.797954559E0,9.300160217E-1,8.890382281E0
1.617629896E1,6.803352356E-1,8.468489685E0,1.334175568E0,8.599895233E0
1.618629696E1,5.658233643E-1,8.308622131E0,1.347348175E0,8.436154628E0
1.619629496E1,4.098477173E-1,8.141719208E0,1.078656921E0,8.223081391E0
1.620629296E1,4.547543335E-1,8.026309204E0,5.763015747E-1,8.059811688E0
1.621629096E1,6.442602539E-1,8.186326447E0,4.935237122E-1,8.226455957E0
1.622628896E1,1.136586456E0,8.329877930E0,6.774911499E-1,8.434316176E0
1.623628796E1,1.580114136E0,8.947493591E0,1.226549377E0,9.168360029E0
1.624628596E1,1.747316437E0,9.663454742E0,1.571881256E0,9.945163798E0
1.625628396E1,1.006207581E0,1.029708710E1,1.692230988E0,1.048361112E1
1.626628196E1,-4.535568237E-1,1.076935501E1,1.591640167E0,1.089578081E1
1.627627996E1,-1.910477142E0,1.113549362E1,1.062340851E0,1.134802667E1
1.628627796E1,-3.180585938E0,1.162347885E1,5.840853882E-1,1.206493030E1
1.629627596E1,-4.100872192E0,1.187330933E1,5.357359314E-1,1.257297260E1
1.630627396E1,-4.171525269E0,1.175385773E1,6.439608765E-1,1.248877416E1
1.631627196E1,-3.427722015E0,1.156300461E1,7.274871826E-1,1.208228420E1
1.632626996E1,-2.364932098E0,1.172885971E1,1.125060425E0,1.201768759E1
1.633626796E1,-1.252744904E0,1.238614288E1,1.564696198E0,1.254727777E1
1.634626596E1,-4.447251892E-1,1.319356384E1,1.763033752E0,1.331826548E1
1.635626496E1,-6.688092041E-1,1.436278244E1,2.230361938E0,1.455030376E1
1.636626296E1,-1.481020203E0,1.579979416E1,2.845582581E0,1.612216662E1
1.637626096E1,-2.748733978E0,1.700643494E1,2.383044434E0,1.739118364E1
1.638625896E1,-4.056863708E0,1.744936386E1,1.794468384E0,1.800440388E1
1.639625696E1,-4.265529785E0,1.723725494E1,7.890092468E-1,1.777470782E1
1.640625496E1,-3.280128937E0,1.581925369E1,-4.308041382E-1,1.616148587E1
1.641625296E1,-2.251018982E0,1.290945465E1,-7.355703735E-1,1.312486837E1
1.642625096E1,-1.087039490E0,9.758357391E0,-6.180647278E-1,9.838150123E0
1.643624896E1,3.023712158E-1,7.683821411E0,-4.001179504E-1,7.700171050E0
1.644624696E1,1.734892273E0,7.670648804E0,-2.538720703E-1,7.868491297E0
1.645624496E1,2.230212250E0,8.819509735E0,-1.182540894E-1,9.097888913E0
1.646624296E1,2.257455597E0,9.829459534E0,-1.107696533E-2,1.008536084E1
1.647624196E1,2.930755463E0,1.146331192E1,-2.035766602E-2,1.183204387E1
1.648623996E1,3.994892578E0,1.438972641E1,2.028282166E-1,1.493534506E1
1.649623796E1,5.275629272E0,1.767793854E1,4.581971741E-1,1.845404345E1
1.650623596E1,6.446195068E0,1.939112595E1,2.893482971E-1,2.043655839E1
1.651623396E1,6.652316437E0,1.847533035E1,-1.606159973E-1,1.963713174E1
1.652623196E1,5.535488892E0,1.494731689E1,-3.576063538E-1,1.594339368E1
1.653622996E1,4.379143524E0,1.058912979E1,-2.540217590E-1,1.146172303E1
1.654622796E1,3.361409912E0,9.169481964E0,-3.573069763E-1,9.772724511E0
1.655622596E1,1.799258423E0,9.364526367E0,-1.368154907E0,9.633459026E0
1.656622396E1,-1.886077881E-2,9.518406372E0,-1.903441772E0,9.706879322E0
1.657622196E1,-1.319655762E0,9.510023804E0,1.965562592E0,9.800279607E0
1.658622096E1,-2.061063995E0,1.024364822E1,3.878285065E0,1.114546584E1
1.659621896E1,-2.135010223E0,1.136107452E1,1.801952820E0,1.169954345E1
1.660621696E1,-2.402054901E0,1.225381805E1,3.058140564E-1,1.249077447E1
1.661621496E1,-3.096460876E0,1.280901352E1,-7.123686218E-1,1.319721055E1
1.662621296E1,-2.874023438E0,1.248463806E1,-1.684746552E0,1.292147705E1
