"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.125669467E1,8.508306885E-1,-8.599617004E-1,9.743987274E0,9.818794986E0
1.126669267E1,8.590635681E-1,-8.505313110E-1,9.746082916E0,9.820770129E0
1.127669067E1,8.734336853E-1,-8.390052795E-1,9.754016418E0,9.828919196E0
1.128668867E1,8.768765259E-1,-8.394543457E-1,9.761800232E0,9.836988351E0
1.129668667E1,8.770262146E-1,-8.381071472E-1,9.757758636E0,9.832876089E0
1.130668467E1,8.924441528E-1,-8.369096375E-1,9.755213928E0,9.831636339E0
1.131668267E1,8.830137634E-1,-8.345146179E-1,9.750723267E0,9.826124983E0
1.132668167E1,8.870553589E-1,-8.268804932E-1,9.757758636E0,9.832825238E0
1.133667967E1,8.782237244E-1,-8.243357849E-1,9.759854279E0,9.833898613E0
1.134667767E1,8.686436462E-1,-8.119116211E-1,9.748927002E0,9.821166934E0
1.135667567E1,8.768765259E-1,-8.165519714E-1,9.762548676E0,9.835803282E0
1.136667367E1,8.750802612E-1,-8.175997925E-1,9.766440582E0,9.839593311E0
1.137667167E1,8.735833740E-1,-8.198451233E-1,9.770332489E0,9.843510090E0
1.138666967E1,8.722361755E-1,-8.246351624E-1,9.776020660E0,9.849436484E0
1.139666867E1,8.689430237E-1,-8.289761353E-1,9.764943695E0,9.838515578E0
1.140666667E1,8.686436462E-1,-8.265811157E-1,9.761650543E0,9.835019037E0
1.141666467E1,8.702902222E-1,-8.274792480E-1,9.757459259E0,9.831080214E0
1.142666267E1,8.596623230E-1,-8.259823608E-1,9.765542450E0,9.838042768E0
1.143666067E1,8.587641907E-1,-8.196954346E-1,9.753717041E0,9.825699601E0
1.144665867E1,8.575666809E-1,-8.189469910E-1,9.751172333E0,9.823006497E0
1.145666167E1,8.592132568E-1,-8.339158630E-1,9.760752411E0,9.833918380E0
1.146666167E1,8.605604553E-1,-8.388555908E-1,9.761800232E0,9.835496264E0
1.147666067E1,8.572673035E-1,-8.330177307E-1,9.773326263E0,9.846153159E0
1.148666067E1,8.604107666E-1,-8.370593262E-1,9.768685913E0,9.842164369E0
1.149665967E1,8.548722839E-1,-8.440946960E-1,9.761201477E0,9.834854181E0
1.150665867E1,8.551716614E-1,-8.394543457E-1,9.766590271E0,9.839831690E0
1.151665767E1,8.536747742E-1,-8.388555908E-1,9.757159882E0,9.830290346E0
1.152665667E1,8.415499878E-1,-8.381071472E-1,9.756710815E0,9.828735214E0
1.153665567E1,8.467890930E-1,-8.400531006E-1,9.758058014E0,9.830688541E0
1.154665367E1,8.475375366E-1,-8.327183533E-1,9.763446808E0,9.835478296E0
1.155665267E1,8.554710388E-1,-8.396040344E-1,9.763895874E0,9.837196159E0
1.156665167E1,8.518785095E-1,-8.452922058E-1,9.761949921E0,9.835440110E0
1.157665067E1,8.497828674E-1,-8.390052795E-1,9.762848053E0,9.835611973E0
1.158664967E1,8.556207275E-1,-8.514294434E-1,9.744136963E0,9.818616200E0
1.159664767E1,8.578660583E-1,-8.355624390E-1,9.759405212E0,9.832603361E0
1.160664767E1,8.553213501E-1,-8.406518555E-1,9.749525757E0,9.823009856E0
1.161664667E1,8.619076538E-1,-8.343649292E-1,9.746382294E0,9.819929605E0
1.162664567E1,8.617579651E-1,-8.256829834E-1,9.751771088E0,9.824531466E0
1.163664467E1,8.692424011E-1,-8.238867188E-1,9.754315796E0,9.827565737E0
1.164664367E1,8.713380432E-1,-8.256829834E-1,9.770332489E0,9.843799029E0
1.165664267E1,8.735833740E-1,-8.316705322E-1,9.774673462E0,9.848810338E0
1.166664225E1,8.747808838E-1,-8.286767578E-1,9.775272217E0,9.849258534E0
1.167664025E1,8.773255920E-1,-8.349636841E-1,9.757159882E0,9.832041167E0
1.168663925E1,8.764274597E-1,-8.351133728E-1,9.745933228E0,9.820832649E0
1.169663825E1,8.830137634E-1,-8.379574585E-1,9.755812683E0,9.831468208E0
1.170663725E1,8.708889771E-1,-8.379574585E-1,9.755962372E0,9.830535190E0
1.171663525E1,8.777746582E-1,-8.349636841E-1,9.749376068E0,9.824356794E0
1.172663525E1,8.831634521E-1,-8.419990540E-1,9.753118286E0,9.829153391E0
1.173663425E1,8.728349304E-1,-8.306227112E-1,9.764045563E0,9.838107575E0
1.174663325E1,8.734336853E-1,-8.291258240E-1,9.769584045E0,9.843531300E0
1.175663225E1,8.705895996E-1,-8.397537231E-1,9.780062256E0,9.854579154E0
1.176663225E1,8.581654358E-1,-8.312214661E-1,9.784253540E0,9.856926213E0
1.177663025E1,8.638536072E-1,-8.431965637E-1,9.779613190E0,9.853834667E0
1.178662925E1,8.629554749E-1,-8.563691711E-1,9.765692139E0,9.841077342E0
1.179662825E1,8.526269531E-1,-8.560697937E-1,9.742789764E0,9.817422299E0
1.180662825E1,8.644523621E-1,-8.433462524E-1,9.725425873E0,9.800123428E0
1.181662725E1,8.478369141E-1,-8.445437622E-1,9.716145172E0,9.789563760E0
1.182662625E1,8.394543457E-1,-8.285270691E-1,9.730515289E0,9.801738035E0
1.183662625E1,8.437953186E-1,-8.158035278E-1,9.742939453E0,9.813378375E0
1.184662525E1,8.598120117E-1,-8.072712708E-1,9.763746185E0,9.834719273E0
1.185662425E1,8.592132568E-1,-8.113128662E-1,9.774074707E0,9.845253291E0
1.186662225E1,8.526269531E-1,-8.202941895E-1,9.797575836E0,9.868756130E0
1.187662125E1,8.596623230E-1,-8.219407654E-1,9.791737976E0,9.863708153E0
1.188662025E1,8.449928284E-1,-8.250842285E-1,9.781110077E0,9.852151603E0
1.189661925E1,8.509803772E-1,-8.425978088E-1,9.755064240E0,9.828296749E0
1.190661825E1,8.466394043E-1,-8.397537231E-1,9.746232605E0,9.818912088E0
1.191661725E1,8.553213501E-1,-8.300239563E-1,9.729317780E0,9.802047686E0
1.192661625E1,8.649014282E-1,-8.205935669E-1,9.730365601E0,9.803134346E0
1.193661425E1,8.686436462E-1,-8.190966797E-1,9.728269958E0,9.801259998E0
1.194661225E1,8.726852417E-1,-8.190966797E-1,9.757010193E0,9.830144801E0
1.195661125E1,8.864566040E-1,-8.180488586E-1,9.762398987E0,9.836637801E0
1.196660925E1,8.771759033E-1,-8.220904541E-1,9.757608948E0,9.831388643E0
1.197660725E1,8.786727905E-1,-8.217910767E-1,9.754465485E0,9.828377452E0
1.198660525E1,8.761280823E-1,-8.358618164E-1,9.764943695E0,9.839735299E0
1.199660425E1,8.680448914E-1,-8.412506104E-1,9.748028870E0,9.822691656E0
1.200660225E1,8.616082764E-1,-8.550219727E-1,9.742041321E0,9.817372382E0
1.201660125E1,8.650511169E-1,-8.433462524E-1,9.737850037E0,9.812505779E0
1.202660025E1,8.583151245E-1,-8.496331787E-1,9.743089142E0,9.817655902E0
1.203659925E1,8.556207275E-1,-8.455915833E-1,9.743388519E0,9.817368883E0
1.204659825E1,8.488847351E-1,-8.385562134E-1,9.748028870E0,9.820786560E0
1.205659725E1,8.517288208E-1,-8.355624390E-1,9.758656769E0,9.831326894E0
1.206659625E1,8.559201050E-1,-8.306227112E-1,9.766290894E0,9.838850092E0
1.207659525E1,8.655001831E-1,-8.253836060E-1,9.763297119E0,9.836275682E0
1.208659425E1,8.607101440E-1,-8.357121277E-1,9.769584045E0,9.842967496E0
1.209659325E1,8.592132568E-1,-8.403524780E-1,9.755662994E0,9.829415047E0
1.210659225E1,8.634045410E-1,-8.361611938E-1,9.752220154E0,9.826007881E0
1.211659225E1,8.689430237E-1,-8.295748901E-1,9.756112061E0,9.829800558E0
1.212659125E1,8.586145020E-1,-8.253836060E-1,9.753118286E0,9.825568343E0
1.213659025E1,8.668473816E-1,-8.171507263E-1,9.756411438E0,9.828871952E0
1.214658925E1,8.626560974E-1,-8.119116211E-1,9.758507080E0,9.830149361E0
1.215658925E1,8.548722839E-1,-8.199948120E-1,9.758357391E0,9.829991714E0
1.216658825E1,8.620573425E-1,-8.199948120E-1,9.768536224E0,9.840723262E0
1.217658825E1,8.607101440E-1,-8.141569519E-1,9.758207703E0,9.829867296E0
1.218658725E1,8.693920898E-1,-8.083190918E-1,9.752519531E0,9.824503019E0
1.219658625E1,8.665480042E-1,-8.126600647E-1,9.748777313E0,9.820895118E0
1.220658525E1,8.776249695E-1,-8.198451233E-1,9.749974823E0,9.823664320E0
1.221658425E1,8.749305725E-1,-8.235873413E-1,9.747579803E0,9.821359969E0
1.222658325E1,8.708889771E-1,-8.259823608E-1,9.763147430E0,9.836652999E0
1.223658225E1,8.738827515E-1,-8.304730225E-1,9.757758636E0,9.831948439E0
1.224658125E1,8.640032959E-1,-8.273295593E-1,9.755662994E0,9.828730150E0
1.225658025E1,8.798703003E-1,-8.237370300E-1,9.749226379E0,9.823447940E0
1.226657925E1,8.659492493E-1,-8.280780029E-1,9.758507080E0,9.831787310E0
1.227657925E1,8.647517395E-1,-8.319699097E-1,9.761800232E0,9.835279013E0
1.228657925E1,8.717871094E-1,-8.333171082E-1,9.757608948E0,9.831854481E0
1.229657925E1,8.705895996E-1,-8.342152405E-1,9.759704590E0,9.833904362E0
1.230657825E1,8.716374207E-1,-8.316705322E-1,9.755812683E0,9.829919062E0
1.231657725E1,8.503816223E-1,-8.295748901E-1,9.754764862E0,9.826839823E0
1.232657725E1,8.657995605E-1,-8.301736450E-1,9.758507080E0,9.831950854E0
1.233657525E1,8.554710388E-1,-8.274792480E-1,9.752369843E0,9.824727485E0
1.234657425E1,8.589138794E-1,-8.222401428E-1,9.753866730E0,9.826073890E0
1.235657325E1,8.554710388E-1,-8.331674194E-1,9.772128754E0,9.844820924E0
1.236657225E1,8.569679260E-1,-8.436456299E-1,9.757608948E0,9.831432467E0
1.237657125E1,8.562194824E-1,-8.354127502E-1,9.765093384E0,9.838093060E0
1.238657125E1,8.527766418E-1,-8.369096375E-1,9.747879181E0,9.820834703E0
1.239656925E1,8.496331787E-1,-8.370593262E-1,9.748927002E0,9.821615068E0
1.240656825E1,8.553213501E-1,-8.351133728E-1,9.752818909E0,9.825806106E0
1.241656725E1,8.517288208E-1,-8.361611938E-1,9.750573578E0,9.823354449E0
1.242656625E1,8.650511169E-1,-8.343649292E-1,9.739197235E0,9.813075005E0
1.243656525E1,8.503816223E-1,-8.336164856E-1,9.750124512E0,9.822575698E0
1.244656425E1,8.584648132E-1,-8.265811157E-1,9.762848053E0,9.835313939E0
1.245656325E1,8.617579651E-1,-8.271798706E-1,9.761800232E0,9.834612199E0
1.246656225E1,8.626560974E-1,-8.277786255E-1,9.761051788E0,9.833998424E0
1.247656125E1,8.649014282E-1,-8.202941895E-1,9.752968597E0,9.825544947E0
1.248655925E1,8.701405334E-1,-8.253836060E-1,9.753567352E0,9.827027971E0
1.249655825E1,8.686436462E-1,-8.232879639E-1,9.759854279E0,9.832959900E0
1.250655725E1,8.646020508E-1,-8.147557068E-1,9.759554901E0,9.831595773E0
1.251655625E1,8.601113892E-1,-8.190966797E-1,9.766739960E0,9.838695056E0
1.252655525E1,8.595126343E-1,-8.237370300E-1,9.767638092E0,9.839921674E0
1.253655425E1,8.710386658E-1,-8.316705322E-1,9.768536224E0,9.842493800E0
1.254655325E1,8.619076538E-1,-8.443940735E-1,9.754166107E0,9.828511719E0
1.255655225E1,8.509803772E-1,-8.500822449E-1,9.747280426E0,9.821215970E0
1.256655125E1,8.577163696E-1,-8.470884705E-1,9.746232605E0,9.820503360E0
1.257655025E1,8.589138794E-1,-8.494834900E-1,9.730964355E0,9.805662779E0
1.258654825E1,8.515791321E-1,-8.373587036E-1,9.742640076E0,9.815568871E0
1.259654725E1,8.650511169E-1,-8.285270691E-1,9.750423889E0,9.823723152E0
1.260654625E1,8.649014282E-1,-8.220904541E-1,9.763446808E0,9.836095809E0
1.261654425E1,8.569679260E-1,-8.153544617E-1,9.772428131E0,9.843756829E0
1.262654325E1,8.617579651E-1,-8.174501038E-1,9.788594513E0,9.860397254E0
1.263654125E1,8.681945801E-1,-8.310717773E-1,9.781110077E0,9.854671809E0
1.264653925E1,8.598120117E-1,-8.367599487E-1,9.775571594E0,9.848920951E0
1.265653825E1,8.518785095E-1,-8.379574585E-1,9.758357391E0,9.831246547E0
1.266653579E1,8.479866028E-1,-8.415499878E-1,9.740394745E0,9.813387664E0
1.267653479E1,8.601113892E-1,-8.309220886E-1,9.730066223E0,9.803285767E0
1.268653379E1,8.620573425E-1,-8.256829834E-1,9.737550659E0,9.810442808E0
1.269653179E1,8.653504944E-1,-8.137078857E-1,9.734407196E0,9.806611824E0
1.270653079E1,8.592132568E-1,-8.036787415E-1,9.727820892E0,9.798706356E0
1.271652979E1,8.626560974E-1,-8.074209595E-1,9.744586029E0,9.815959506E0
1.272652879E1,8.719367981E-1,-8.223898315E-1,9.761351166E0,9.834661936E0
1.273652779E1,8.722361755E-1,-8.213420105E-1,9.767189026E0,9.840395323E0
1.274652679E1,8.619076538E-1,-8.277786255E-1,9.758507080E0,9.831406954E0
1.275652579E1,8.538244629E-1,-8.445437622E-1,9.762997742E0,9.836584533E0
1.276652479E1,8.577163696E-1,-8.425978088E-1,9.753118286E0,9.826950938E0
1.277652379E1,8.569679260E-1,-8.512797546E-1,9.752519531E0,9.827039659E0
1.278652279E1,8.581654358E-1,-8.563691711E-1,9.743538208E0,9.818673682E0
1.279652179E1,8.628057861E-1,-8.517288208E-1,9.737700348E0,9.812883566E0
1.280652079E1,8.596623230E-1,-8.613088989E-1,9.749376068E0,9.825029570E0
1.281651979E1,8.622070313E-1,-8.500822449E-1,9.756860504E0,9.831702176E0
1.282651979E1,8.613088989E-1,-8.481362915E-1,9.751920776E0,9.826553161E0
1.283651879E1,8.623567200E-1,-8.415499878E-1,9.752220154E0,9.826375905E0
1.284651679E1,8.587641907E-1,-8.481362915E-1,9.754615173E0,9.829004440E0
1.285651579E1,8.659492493E-1,-8.520281982E-1,9.755064240E0,9.830417004E0
1.286651479E1,8.650511169E-1,-8.487350464E-1,9.751172333E0,9.826190843E0
1.287651379E1,8.699908447E-1,-8.439450073E-1,9.736203461E0,9.811360001E0
1.288651279E1,8.641529846E-1,-8.394543457E-1,9.742191010E0,9.816401054E0
1.289651179E1,8.652008057E-1,-8.298742676E-1,9.750872955E0,9.824295757E0
1.290651079E1,8.578660583E-1,-8.231382751E-1,9.748477936E0,9.820708368E0
1.291650979E1,8.626560974E-1,-8.283773804E-1,9.748178558E0,9.821271294E0
1.292650879E1,8.657995605E-1,-8.198451233E-1,9.762398987E0,9.834947325E0
1.293650779E1,8.611592102E-1,-8.270301819E-1,9.761949921E0,9.834695743E0
1.294650579E1,8.660989380E-1,-8.231382751E-1,9.759854279E0,9.832722895E0
1.295650479E1,8.592132568E-1,-8.324189758E-1,9.754315796E0,9.827402781E0
1.296650379E1,8.623567200E-1,-8.271798706E-1,9.742640076E0,9.815646759E0
1.297650279E1,8.669970703E-1,-8.256829834E-1,9.728719025E0,9.802112536E0
1.298650179E1,8.625064087E-1,-8.288264465E-1,9.742640076E0,9.815798807E0
1.299649979E1,8.668473816E-1,-8.220904541E-1,9.739197235E0,9.812197505E0
1.300649879E1,8.669970703E-1,-8.325686646E-1,9.737999725E0,9.811905684E0
1.301649679E1,8.671467590E-1,-8.372090149E-1,9.753118286E0,9.827317983E0
1.302649579E1,8.678952026E-1,-8.378077698E-1,9.760003967E0,9.834268726E0
1.303649379E1,8.791218567E-1,-8.363108826E-1,9.749974823E0,9.825186013E0
1.304649279E1,8.656498718E-1,-8.443940735E-1,9.760902100E0,9.835525449E0
1.305649179E1,8.590635681E-1,-8.496331787E-1,9.758357391E0,9.832873727E0
1.306649079E1,8.598120117E-1,-8.497828674E-1,9.756561127E0,9.831169444E0
1.307648979E1,8.589138794E-1,-8.422984314E-1,9.744735718E0,9.818710399E0
1.308648979E1,8.566685486E-1,-8.414002991E-1,9.745933228E0,9.819625754E0
1.309648879E1,8.584648132E-1,-8.440946960E-1,9.744586029E0,9.818676824E0
1.310648779E1,8.623567200E-1,-8.442443848E-1,9.753267975E0,9.827646915E0
1.311648679E1,8.566685486E-1,-8.436456299E-1,9.753717041E0,9.827543694E0
1.312648579E1,8.623567200E-1,-8.406518555E-1,9.743388519E0,9.817534033E0
1.313648579E1,8.629554749E-1,-8.445437622E-1,9.748328247E0,9.822822910E0
1.314648479E1,8.680448914E-1,-8.403524780E-1,9.752070465E0,9.826625696E0
1.315648279E1,8.602610779E-1,-8.394543457E-1,9.755962372E0,9.829727083E0
1.316648079E1,8.689430237E-1,-8.294252014E-1,9.753267975E0,9.826965164E0
1.317647979E1,8.655001831E-1,-8.327183533E-1,9.759854279E0,9.833476799E0
1.318647779E1,8.580157471E-1,-8.304730225E-1,9.761351166E0,9.834116790E0
1.319647679E1,8.657995605E-1,-8.366102600E-1,9.749675446E0,9.823731312E0
1.320647579E1,8.714877319E-1,-8.247848511E-1,9.753567352E0,9.827097080E0
1.321647479E1,8.744815063E-1,-8.265811157E-1,9.748927002E0,9.822908527E0
1.322647379E1,8.783734131E-1,-8.345146179E-1,9.767039337E0,9.841900828E0
1.323647179E1,8.711883545E-1,-8.346643066E-1,9.758956146E0,9.833252703E0
1.324647079E1,8.780740356E-1,-8.381071472E-1,9.750872955E0,9.826136626E0
1.325646979E1,8.807684326E-1,-8.361611938E-1,9.758207703E0,9.833490537E0
1.326646879E1,8.816665649E-1,-8.458909607E-1,9.755812683E0,9.832026676E0
1.327646779E1,8.824150085E-1,-8.431965637E-1,9.754166107E0,9.830228539E0
1.328646679E1,8.893006897E-1,-8.464897156E-1,9.749376068E0,9.826379510E0
1.329646579E1,8.711883545E-1,-8.577163696E-1,9.744735718E0,9.821126245E0
1.330646479E1,8.741821289E-1,-8.434959412E-1,9.762997742E0,9.838282609E0
1.331646379E1,8.764274597E-1,-8.399034119E-1,9.765841827E0,9.840997380E0
1.332646279E1,8.726852417E-1,-8.274792480E-1,9.760003967E0,9.833818123E0
1.333646179E1,8.741821289E-1,-8.331674194E-1,9.764943695E0,9.839333703E0
1.334645979E1,8.758287048E-1,-8.434959412E-1,9.754914551E0,9.830407887E0
1.335645879E1,8.717871094E-1,-8.481362915E-1,9.754315796E0,9.829853741E0
1.336645679E1,8.577163696E-1,-8.434959412E-1,9.747729492E0,9.821679746E0
1.337645579E1,8.518785095E-1,-8.463400269E-1,9.738897858E0,9.812651014E0
1.338645379E1,8.675958252E-1,-8.381071472E-1,9.744885406E0,9.819263602E0
1.339645279E1,8.641529846E-1,-8.289761353E-1,9.748178558E0,9.821453407E0
1.340645179E1,8.666976929E-1,-8.262817383E-1,9.773925018E0,9.847005467E0
1.341645079E1,8.678952026E-1,-8.246351624E-1,9.782756653E0,9.855739088E0
1.342644979E1,8.770262146E-1,-8.325686646E-1,9.785900116E0,9.860334003E0
1.343644879E1,8.611592102E-1,-8.520281982E-1,9.771230621E0,9.846039564E0
1.344644779E1,8.631051636E-1,-8.620573425E-1,9.753417664E0,9.829407383E0
1.345644679E1,8.592132568E-1,-8.602610779E-1,9.744436340E0,9.819996748E0
1.346644479E1,8.595126343E-1,-8.619076538E-1,9.732461243E0,9.808284693E0
1.347644479E1,8.680448914E-1,-8.518785095E-1,9.723030853E0,9.798802371E0
1.348644279E1,8.776249695E-1,-8.315208435E-1,9.734407196E0,9.809196499E0
1.349644179E1,8.788224792E-1,-8.298742676E-1,9.736203461E0,9.810946849E0
1.350643979E1,8.866062927E-1,-8.304730225E-1,9.743089142E0,9.818530551E0
1.351643779E1,8.825646973E-1,-8.315208435E-1,9.769284668E0,9.844250621E0
1.352643579E1,8.867559814E-1,-8.378077698E-1,9.762249298E0,9.838179170E0
1.353643379E1,8.828640747E-1,-8.452922058E-1,9.758806458E0,9.835053196E0
1.354643179E1,8.755293274E-1,-8.511300659E-1,9.744885406E0,9.821087800E0
1.355642979E1,8.797206116E-1,-8.520281982E-1,9.739646301E0,9.816342011E0
1.356642779E1,8.659492493E-1,-8.496331787E-1,9.743538208E0,9.818771891E0
1.357642579E1,8.681945801E-1,-8.625064087E-1,9.740993500E0,9.817567596E0
1.358642379E1,8.620573425E-1,-8.625064087E-1,9.763446808E0,9.839306568E0
1.359642179E1,8.660989380E-1,-8.584648132E-1,9.754315796E0,9.830247497E0
1.360641879E1,8.702902222E-1,-8.584648132E-1,9.752369843E0,9.828686812E0
1.361641679E1,8.696914673E-1,-8.446934509E-1,9.746681671E0,9.821795858E0
1.362641479E1,8.693920898E-1,-8.454418945E-1,9.749376068E0,9.824507536E0
1.363641379E1,8.734336853E-1,-8.503816223E-1,9.753866730E0,9.829748292E0
1.364641179E1,8.791218567E-1,-8.500822449E-1,9.753267975E0,9.829635357E0
1.365640979E1,8.776249695E-1,-8.475375366E-1,9.755962372E0,9.831955414E0
1.366640662E1,8.777746582E-1,-8.451425171E-1,9.751172333E0,9.827009519E0
1.367640463E1,8.767268372E-1,-8.470884705E-1,9.757159882E0,9.833024854E0
1.368640363E1,8.666976929E-1,-8.375083923E-1,9.746981049E0,9.821212998E0
1.369640163E1,8.675958252E-1,-8.307723999E-1,9.755662994E0,9.829336995E0
1.370640063E1,8.599617004E-1,-8.196954346E-1,9.748028870E0,9.820157920E0
1.371639862E1,8.655001831E-1,-8.149053955E-1,9.760303345E0,9.832430155E0
1.372639762E1,8.741821289E-1,-8.309220886E-1,9.773026886E0,9.847166111E0
1.373639563E1,8.788224792E-1,-8.078700256E-1,9.762398987E0,9.835111433E0
1.374639363E1,8.873547363E-1,-8.175997925E-1,9.768685913E0,9.842920924E0
1.375639163E1,8.924441528E-1,-8.243357849E-1,9.773026886E0,9.848250635E0
1.376638962E1,9.002279663E-1,-8.223898315E-1,9.778565369E0,9.854292268E0
1.377638763E1,9.050180054E-1,-8.330177307E-1,9.771829376E0,9.848940323E0
1.378638563E1,8.918453979E-1,-8.427474976E-1,9.774823151E0,9.851536895E0
1.379638463E1,8.897497559E-1,-8.506809998E-1,9.762997742E0,9.840296626E0
1.380638262E1,8.652008057E-1,-8.669970703E-1,9.746232605E0,9.822897044E0
1.381638062E1,8.440946960E-1,-8.634045410E-1,9.749076691E0,9.823566541E0
1.382637863E1,8.505313110E-1,-8.390052795E-1,9.748477936E0,9.821413108E0
1.383637763E1,8.610095215E-1,-8.485853577E-1,9.740544434E0,9.815275868E0
1.384637563E1,8.684939575E-1,-8.493338013E-1,9.737850037E0,9.813326296E0
1.385637463E1,8.696914673E-1,-8.569679260E-1,9.745933228E0,9.822116460E0
1.386637363E1,8.698411560E-1,-8.637039185E-1,9.734107819E0,9.810986858E0
1.387637162E1,8.719367981E-1,-8.675958252E-1,9.732311554E0,9.809734170E0
1.388636963E1,8.614585876E-1,-8.680448914E-1,9.734257507E0,9.810778871E0
1.389636863E1,8.577163696E-1,-8.640032959E-1,9.716743927E0,9.792716253E0
1.390636663E1,8.714877319E-1,-8.520281982E-1,9.711804199E0,9.787981596E0
1.391636462E1,8.628057861E-1,-8.448431396E-1,9.730964355E0,9.805603553E0
1.392636262E1,8.622070313E-1,-8.358618164E-1,9.738149414E0,9.811912146E0
1.393636162E1,8.545729065E-1,-8.307723999E-1,9.753567352E0,9.826115902E0
1.394636063E1,8.460406494E-1,-8.337661743E-1,9.756411438E0,9.828454353E0
1.395635963E1,8.349636841E-1,-8.378077698E-1,9.759854279E0,9.831268573E0
1.396635863E1,8.319699097E-1,-8.458909607E-1,9.760902100E0,9.832747085E0
1.397635763E1,8.327183533E-1,-8.565188599E-1,9.771979065E0,9.844725454E0
1.398635563E1,8.324189758E-1,-8.511300659E-1,9.771230621E0,9.843489808E0
1.399635463E1,8.390052795E-1,-8.487350464E-1,9.753866730E0,9.826606597E0
1.400635362E1,8.487350464E-1,-8.363108826E-1,9.739795990E0,9.812410152E0
1.401635262E1,8.437953186E-1,-8.378077698E-1,9.752968597E0,9.825187472E0
1.402635062E1,8.469387817E-1,-8.256829834E-1,9.753267975E0,9.824728692E0
1.403634863E1,8.470884705E-1,-8.327183533E-1,9.757010193E0,9.829050139E0
1.404634763E1,8.373587036E-1,-8.414002991E-1,9.766290894E0,9.838168624E0
1.405634563E1,8.378077698E-1,-8.461903381E-1,9.774673462E0,9.846938673E0
1.406634463E1,8.533753967E-1,-8.440946960E-1,9.746382294E0,9.820015949E0
1.407634362E1,8.539741516E-1,-8.554710388E-1,9.744885406E0,9.819566902E0
1.408634162E1,8.711883545E-1,-8.402027893E-1,9.728120270E0,9.803123679E0
1.409634062E1,8.565188599E-1,-8.351133728E-1,9.728868713E0,9.802138815E0
1.410633963E1,8.758287048E-1,-8.396040344E-1,9.752968597E0,9.828143635E0
1.411633863E1,8.887019348E-1,-8.315208435E-1,9.750423889E0,9.826086915E0
1.412633763E1,8.912466431E-1,-8.282276917E-1,9.759405212E0,9.834951540E0
1.413633563E1,8.869056702E-1,-8.340655518E-1,9.765991516E0,9.841588150E0
1.414633463E1,8.843609619E-1,-8.285270691E-1,9.769733734E0,9.844605053E0
1.415633262E1,8.879534912E-1,-8.345146179E-1,9.773026886E0,9.848701974E0
1.416633162E1,8.866062927E-1,-8.378077698E-1,9.746531982E0,9.822569840E0
1.417632963E1,8.925938416E-1,-8.412506104E-1,9.743987274E0,9.820881547E0
