"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.189002613E1,-2.028282166E0,9.216484222E0,2.643053741E0,9.800165460E0
1.190002413E1,-2.000889130E0,9.186097412E0,2.658172302E0,9.770047234E0
1.191002213E1,-1.982028351E0,9.182953949E0,2.667602692E0,9.765817105E0
1.192002013E1,-1.983525238E0,9.204958191E0,2.676284637E0,9.789184191E0
1.193001813E1,-1.995949402E0,9.205407257E0,2.653082886E0,9.785815530E0
1.194001712E1,-1.997895355E0,9.205856323E0,2.670446777E0,9.791356519E0
1.195001513E1,-1.991159363E0,9.207652588E0,2.708467712E0,9.802110953E0
1.196001313E1,-1.987417145E0,9.210047607E0,2.725232849E0,9.808246424E0
1.197001113E1,-1.980830841E0,9.239236908E0,2.750979309E0,9.841497682E0
1.198001013E1,-1.988315277E0,9.260193329E0,2.765050049E0,9.866614409E0
1.199000812E1,-1.988165588E0,9.272168427E0,2.753524017E0,9.874604005E0
1.200000613E1,-1.988914032E0,9.267677765E0,2.702480164E0,9.856420710E0
1.201000413E1,-1.995949402E0,9.262887726E0,2.656226349E0,9.840754110E0
1.202000313E1,-1.986968079E0,9.257199554E0,2.639161835E0,9.828985753E0
1.203000113E1,-1.957479401E0,9.237440643E0,2.641407166E0,9.805053139E0
1.203999913E1,-1.943258972E0,9.198671265E0,2.621797943E0,9.760411514E0
1.204999713E1,-1.932780762E0,9.173673248E0,2.614612885E0,9.732837350E0
1.205999513E1,-1.920057220E0,9.173224182E0,2.649190979E0,9.739244040E0
1.206999413E1,-1.916764069E0,9.188642120E0,2.728526001E0,9.774967143E0
1.207999212E1,-1.945204926E0,9.214538269E0,2.743494873E0,9.809092814E0
1.208998654E1,-1.992805939E0,9.247469788E0,2.722239075E0,9.843655752E0
1.209998454E1,-2.007924500E0,9.273665314E0,2.699935455E0,9.865205553E0
1.210998354E1,-2.019300842E0,9.275611267E0,2.718796234E0,9.874532558E0
1.211998154E1,-2.020498352E0,9.262887726E0,2.699636078E0,9.857562456E0
1.212997954E1,-1.991907806E0,9.250463562E0,2.705773315E0,9.841746901E0
1.213997754E1,-1.950294342E0,9.238338776E0,2.725981293E0,9.827590008E0
1.214997654E1,-1.951791229E0,9.223818970E0,2.682122498E0,9.802148054E0
1.215997454E1,-1.965861969E0,9.220825195E0,2.642155609E0,9.791282696E0
1.216997254E1,-1.964215393E0,9.212292938E0,2.672093353E0,9.791045204E0
1.217997054E1,-1.941313019E0,9.227561188E0,2.729424133E0,9.816635768E0
1.218996854E1,-1.939217377E0,9.259893951E0,2.740800476E0,9.849781078E0
1.219996754E1,-1.976040802E0,9.253607025E0,2.703827362E0,9.840968582E0
1.220996554E1,-1.996997223E0,9.248667297E0,2.668500824E0,9.830907452E0
1.221996354E1,-1.983375549E0,9.258546753E0,2.673739929E0,9.838869435E0
1.222996154E1,-1.959425354E0,9.245374146E0,2.689457245E0,9.825959041E0
1.223996054E1,-1.938169556E0,9.228609009E0,2.677182770E0,9.802603381E0
1.224995854E1,-1.906884613E0,9.219477997E0,2.707868958E0,9.796302249E0
1.225995654E1,-1.907183990E0,9.230554962E0,2.750829620E0,9.818735116E0
1.226995454E1,-1.913021851E0,9.242380371E0,2.749332733E0,9.830568549E0
1.227995354E1,-1.955533447E0,9.232650604E0,2.705623627E0,9.817654886E0
1.228995154E1,-1.988914032E0,9.216633911E0,2.639610901E0,9.791305602E0
1.229994954E1,-1.996398468E0,9.209598541E0,2.617157593E0,9.780175152E0
1.230994754E1,-1.959425354E0,9.227561188E0,2.655477905E0,9.799938576E0
1.231994554E1,-1.936223602E0,9.250613251E0,2.705174561E0,9.830604089E0
1.232994454E1,-1.936373291E0,9.264983368E0,2.708168335E0,9.844980145E0
1.233994254E1,-1.970053253E0,9.265432434E0,2.678679657E0,9.844017103E0
1.234994054E1,-1.993704071E0,9.255253601E0,2.657872925E0,9.833558035E0
1.235993854E1,-1.980531464E0,9.239236908E0,2.651136932E0,9.813996666E0
1.236993754E1,-1.926044769E0,9.217532043E0,2.681074677E0,9.790848117E0
1.237993554E1,-1.866618347E0,9.219178619E0,2.762655029E0,9.803559623E0
1.238993354E1,-1.868115234E0,9.214538269E0,2.783611450E0,9.805409871E0
1.239993154E1,-1.910477142E0,9.220675507E0,2.741548920E0,9.807490514E0
1.240993054E1,-1.945204926E0,9.226663055E0,2.705174561E0,9.809847233E0
1.241992854E1,-1.956880646E0,9.242979126E0,2.675536194E0,9.819396056E0
1.242992654E1,-1.958826599E0,9.273815002E0,2.692001953E0,9.853299999E0
1.243992454E1,-1.915865936E0,9.281748505E0,2.723286896E0,9.860917255E0
1.244992254E1,-1.872306519E0,9.274114380E0,2.734363861E0,9.848424999E0
1.245992154E1,-1.878144379E0,9.269623718E0,2.757116547E0,9.851651731E0
1.246991954E1,-1.892065430E0,9.259744263E0,2.763253784E0,9.846742958E0
1.247991754E1,-1.909728699E0,9.253307648E0,2.753823395E0,9.841458704E0
1.248991554E1,-1.922302551E0,9.239685974E0,2.725083160E0,9.823091277E0
1.249991454E1,-1.916764069E0,9.243877258E0,2.687810669E0,9.815680183E0
1.250991254E1,-1.901346130E0,9.223519592E0,2.672243042E0,9.789244795E0
1.251991054E1,-1.862576752E0,9.209748230E0,2.717299347E0,9.781225402E0
1.252990854E1,-1.845512238E0,9.220974884E0,2.777623901E0,9.805482536E0
1.253990754E1,-1.882036285E0,9.220525818E0,2.777923279E0,9.812085134E0
1.254990554E1,-1.920057220E0,9.233848114E0,2.748883667E0,9.823794182E0
1.255990354E1,-1.946552124E0,9.248068542E0,2.700833588E0,9.829055855E0
1.256990154E1,-1.960622864E0,9.248218231E0,2.681374054E0,9.826665217E0
1.257989954E1,-1.965412903E0,9.239386597E0,2.675685883E0,9.817759801E0
1.258989854E1,-1.949246521E0,9.219028931E0,2.653382263E0,9.789305075E0
1.259989654E1,-1.932930450E0,9.213191071E0,2.637964325E0,9.776398397E0
1.260989454E1,-1.914219360E0,9.209748230E0,2.660717010E0,9.775638763E0
1.261989254E1,-1.885179749E0,9.207203522E0,2.723137207E0,9.784782860E0
1.262989154E1,-1.886377258E0,9.215286713E0,2.785707092E0,9.810203482E0
1.263988954E1,-1.909728699E0,9.235345001E0,2.789748688E0,9.834701761E0
1.264988754E1,-1.935026093E0,9.260043640E0,2.753823395E0,9.852729443E0
1.265988554E1,-1.933529205E0,9.272767181E0,2.722089386E0,9.855583038E0
1.266988454E1,-1.928888855E0,9.273515625E0,2.710114288E0,9.852077127E0
1.267988254E1,-1.932331696E0,9.257798309E0,2.673290863E0,9.827879698E0
1.268988054E1,-1.917662201E0,9.238787842E0,2.646197205E0,9.799744321E0
1.269987854E1,-1.914818115E0,9.221723328E0,2.678829346E0,9.791978156E0
1.270987754E1,-1.921703796E0,9.210346985E0,2.737507324E0,9.798846025E0
1.271987554E1,-1.937720490E0,9.204060059E0,2.742746429E0,9.797557871E0
1.272987354E1,-1.964215393E0,9.194779358E0,2.682870941E0,9.777520444E0
1.273987154E1,-1.957778778E0,9.210496674E0,2.678080902E0,9.789701938E0
1.274986954E1,-1.926194458E0,9.227261810E0,2.678080902E0,9.799219506E0
1.275986854E1,-1.896556091E0,9.247918854E0,2.699636078E0,9.818806602E0
1.276986654E1,-1.863923950E0,9.273964691E0,2.743494873E0,9.849233356E0
1.277986454E1,-1.871857452E0,9.292077026E0,2.768193512E0,9.874686886E0
1.278986254E1,-1.906585236E0,9.304351501E0,2.780767365E0,9.896397893E0
1.279986154E1,-1.946701813E0,9.291927338E0,2.758912811E0,9.886412974E0
1.280985954E1,-1.984123993E0,9.251810760E0,2.727328491E0,9.847389048E0
1.281985754E1,-2.003733215E0,9.220376129E0,2.670297089E0,9.806159763E0
1.282985554E1,-1.973945160E0,9.190887451E0,2.642305298E0,9.764765687E0
1.283985454E1,-1.906734924E0,9.187444611E0,2.663860474E0,9.754021179E0
1.284985254E1,-1.860481110E0,9.199419708E0,2.708018646E0,9.768524859E0
1.285985054E1,-1.884431305E0,9.215436401E0,2.684816895E0,9.781798974E0
1.286984854E1,-1.944007416E0,9.229656830E0,2.699486389E0,9.810859126E0
1.287984654E1,-1.977837067E0,9.218430176E0,2.727178802E0,9.814723562E0
1.288984554E1,-1.980381775E0,9.228609009E0,2.780467987E0,9.839722478E0
1.289984354E1,-1.986668701E0,9.255253601E0,2.800825653E0,9.871737238E0
1.290984154E1,-1.974094849E0,9.259744263E0,2.749332733E0,9.858942375E0
1.291983954E1,-1.990859985E0,9.266779633E0,2.684367828E0,9.851018165E0
1.292983854E1,-2.024390259E0,9.263187103E0,2.635718994E0,9.841331508E0
1.293983654E1,-2.022144928E0,9.262588348E0,2.662662964E0,9.847557417E0
1.294983454E1,-1.983824615E0,9.270372162E0,2.744243317E0,9.869459535E0
1.295983254E1,-1.967957611E0,9.256750488E0,2.741698608E0,9.852776158E0
1.296983154E1,-1.977388000E0,9.224417725E0,2.693798218E0,9.811039420E0
1.297982954E1,-1.984573059E0,9.179062042E0,2.699037323E0,9.771310694E0
1.298982754E1,-1.960323486E0,9.139993286E0,2.696941681E0,9.729123284E0
1.299982554E1,-1.952539673E0,9.155560913E0,2.672392731E0,9.735419339E0
1.300982354E1,-1.974843292E0,9.188043365E0,2.669997711E0,9.769802183E0
1.301982254E1,-1.997146912E0,9.207353210E0,2.687361603E0,9.797237433E0
1.302982054E1,-2.019600220E0,9.222172394E0,2.686164093E0,9.815433064E0
1.303981854E1,-2.028880920E0,9.223669281E0,2.681074677E0,9.817361877E0
1.304981654E1,-1.986519012E0,9.228758698E0,2.711012421E0,9.821702155E0
1.305981554E1,-1.947001190E0,9.245074768E0,2.739153900E0,9.836929663E0
1.306981354E1,-1.943408661E0,9.249565430E0,2.727029114E0,9.837072006E0
1.307981154E1,-1.964814148E0,9.218729553E0,2.707719269E0,9.806998157E0
1.308980954E1,-2.006577301E0,9.198671265E0,2.692600708E0,9.792446276E0
1.309980800E1,-2.056872711E0,9.203461304E0,2.665357361E0,9.799926284E0
1.310980600E1,-2.096390533E0,9.214987335E0,2.645598450E0,9.813767677E0
1.311980400E1,-2.087409210E0,9.217831421E0,2.645149384E0,9.814403119E0
1.312980200E1,-2.051034851E0,9.221723328E0,2.650238800E0,9.811762879E0
1.313980000E1,-2.032473450E0,9.224417725E0,2.654430084E0,9.811566121E0
1.314979900E1,-1.985920258E0,9.234895935E0,2.688409424E0,9.821136769E0
1.315979700E1,-1.955683136E0,9.252259827E0,2.714006195E0,9.838436769E0
1.316979500E1,-1.919009399E0,9.262139282E0,2.737806702E0,9.847101436E0
1.317979300E1,-1.913770294E0,9.257648621E0,2.769091644E0,9.850606238E0
1.318979200E1,-1.953437805E0,9.231752472E0,2.742147675E0,9.826522621E0
1.319979000E1,-1.978435822E0,9.201964417E0,2.671344910E0,9.783989015E0
1.320978800E1,-2.006277924E0,9.181606750E0,2.619103546E0,9.756370074E0
1.321978600E1,-2.014361115E0,9.182953949E0,2.604434052E0,9.755376500E0
1.322978500E1,-2.001338196E0,9.196276245E0,2.629432068E0,9.771937594E0
1.323978300E1,-1.984423370E0,9.227112122E0,2.669698334E0,9.808405753E0
1.324978100E1,-1.980531464E0,9.246871033E0,2.695295105E0,9.833196046E0
1.325977900E1,-1.995051270E0,9.234446869E0,2.718796234E0,9.830925262E0
1.326977800E1,-1.987417145E0,9.217831421E0,2.716101837E0,9.813024620E0
1.327977600E1,-1.965412903E0,9.202413483E0,2.688409424E0,9.786460393E0
1.328977400E1,-1.989363098E0,9.212143250E0,2.703977051E0,9.804725426E0
1.329977200E1,-1.982327728E0,9.252559204E0,2.764002228E0,9.857950262E0
1.330977000E1,-1.994153137E0,9.276659088E0,2.769540710E0,9.884503342E0
1.331976900E1,-2.009870453E0,9.278605042E0,2.743794250E0,9.882332601E0
1.332976700E1,-2.004781036E0,9.284442902E0,2.719694366E0,9.880119657E0
1.333976500E1,-1.978136444E0,9.267528076E0,2.700085144E0,9.853454228E0
1.334976300E1,-1.958377533E0,9.253307648E0,2.673739929E0,9.828928232E0
1.335976200E1,-1.934277649E0,9.244026947E0,2.647245026E0,9.808229730E0
1.336976000E1,-1.944157104E0,9.227561188E0,2.634371796E0,9.791197428E0
1.337975800E1,-1.949845276E0,9.224417725E0,2.678529968E0,9.801341834E0
1.338975600E1,-1.943857727E0,9.231602783E0,2.712359619E0,9.816209427E0
1.339975500E1,-1.945204926E0,9.239087219E0,2.704875183E0,9.821451247E0
1.340975300E1,-1.953437805E0,9.241182861E0,2.688110046E0,9.820453938E0
1.341975100E1,-1.973346405E0,9.236243134E0,2.668800201E0,9.814518723E0
1.342974900E1,-1.994452515E0,9.224866791E0,2.661166077E0,9.806009027E0
1.343974800E1,-1.993255005E0,9.230854340E0,2.681224365E0,9.816858023E0
1.344974600E1,-1.993554382E0,9.217981110E0,2.704126740E0,9.811102702E0
1.345974400E1,-1.998793488E0,9.208550720E0,2.702330475E0,9.802814482E0
1.346974200E1,-1.991758118E0,9.214538269E0,2.686164093E0,9.802565656E0
1.347974000E1,-1.977687378E0,9.213789825E0,2.650687866E0,9.789347091E0
1.348973900E1,-1.981279907E0,9.229357452E0,2.634820862E0,9.800448461E0
1.349973700E1,-1.987267456E0,9.247918854E0,2.647245026E0,9.822481422E0
1.350973500E1,-2.012714539E0,9.257349243E0,2.650388489E0,9.837382475E0
1.351973300E1,-2.039359131E0,9.252708893E0,2.642155609E0,9.836289635E0
1.352973200E1,-2.033371582E0,9.250463562E0,2.671045532E0,9.840739827E0
1.353973000E1,-2.003433838E0,9.236991577E0,2.687960358E0,9.826540155E0
1.354972800E1,-1.970801697E0,9.248218231E0,2.707270203E0,9.835797463E0
1.355972600E1,-1.951342163E0,9.253756714E0,2.681374054E0,9.830031352E0
1.356972500E1,-1.964365082E0,9.239386597E0,2.681074677E0,9.819020128E0
1.357972300E1,-1.986519012E0,9.231602783E0,2.705773315E0,9.822930162E0
1.358972100E1,-1.996398468E0,9.218280487E0,2.697989502E0,9.810272643E0
1.359971900E1,-1.991907806E0,9.213939514E0,2.651585999E0,9.792613869E0
1.360971800E1,-2.006128235E0,9.209748230E0,2.617906036E0,9.782507090E0
1.361971600E1,-1.999841309E0,9.223968658E0,2.648741913E0,9.802897367E0
1.362971400E1,-1.975741425E0,9.244326324E0,2.662962341E0,9.821022951E0
1.363971200E1,-1.986968079E0,9.258846130E0,2.660417633E0,9.836264321E0
1.364971000E1,-2.000889130E0,9.262288971E0,2.663710785E0,9.843216417E0
1.365970900E1,-2.002086639E0,9.246571655E0,2.667602692E0,9.829727484E0
1.366970700E1,-1.995350647E0,9.242829437E0,2.683918762E0,9.829279736E0
1.367970500E1,-1.969155121E0,9.243128815E0,2.706072693E0,9.830352567E0
1.368970300E1,-1.970352631E0,9.234746246E0,2.703228607E0,9.821928152E0
1.369970200E1,-1.985171814E0,9.233848114E0,2.691253510E0,9.820779174E0
1.370970000E1,-1.977238312E0,9.236692200E0,2.671494598E0,9.816457483E0
1.371969800E1,-1.971999207E0,9.243128815E0,2.663561096E0,9.819305926E0
1.372969600E1,-1.973196716E0,9.250463562E0,2.657274170E0,9.824748720E0
1.373969500E1,-1.989512787E0,9.247320099E0,2.653981018E0,9.824189808E0
1.374969300E1,-1.994302826E0,9.238189087E0,2.660267944E0,9.818269038E0
1.375969100E1,-1.998943176E0,9.223369904E0,2.679428101E0,9.810487304E0
1.376968900E1,-1.995949402E0,9.202563171E0,2.674937439E0,9.789089500E0
1.377968800E1,-1.981279907E0,9.209598541E0,2.648891602E0,9.785642650E0
1.378968600E1,-1.978286133E0,9.213789825E0,2.631976776E0,9.784418262E0
1.379968400E1,-1.988315277E0,9.230255585E0,2.631078644E0,9.801713658E0
1.380968200E1,-1.978884888E0,9.244326324E0,2.669099579E0,9.823321595E0
1.381968000E1,-1.964514771E0,9.249715118E0,2.704725494E0,9.835247229E0
1.382967900E1,-2.006128235E0,9.259594574E0,2.700833588E0,9.851859938E0
1.383967700E1,-2.021695862E0,9.263785858E0,2.664758606E0,9.849158391E0
1.384967500E1,-2.018851776E0,9.268725586E0,2.637964325E0,9.846008951E0
1.385967300E1,-2.018402710E0,9.272916870E0,2.625091095E0,9.846422703E0
1.386967200E1,-1.990410919E0,9.258097687E0,2.647544403E0,9.832781894E0
1.387967000E1,-1.952090607E0,9.248667297E0,2.645598450E0,9.815686205E0
1.388966800E1,-1.951192474E0,9.223968658E0,2.644850006E0,9.792036634E0
1.389966600E1,-1.960473175E0,9.214687958E0,2.685116272E0,9.796110382E0
1.390966500E1,-1.981279907E0,9.213041382E0,2.703827362E0,9.803891267E0
1.391966300E1,-1.997146912E0,9.215885468E0,2.720442810E0,9.814374653E0
1.392966100E1,-1.995650024E0,9.216334534E0,2.720293121E0,9.814450363E0
1.393965900E1,-2.028581543E0,9.213939514E0,2.684667206E0,9.809141780E0
1.394965800E1,-2.042053528E0,9.229207764E0,2.662513275E0,9.820246203E0
1.395965600E1,-2.020498352E0,9.247769165E0,2.654280396E0,9.831014827E0
1.396965400E1,-2.012714539E0,9.261540527E0,2.661764832E0,9.844396618E0
1.397965200E1,-2.018552399E0,9.241482239E0,2.652334442E0,9.824175576E0
1.398965000E1,-2.031425629E0,9.231303406E0,2.659519501E0,9.819200407E0
1.399964900E1,-2.031275940E0,9.228908386E0,2.647394714E0,9.813640034E0
1.400964700E1,-2.025288391E0,9.219927063E0,2.672542419E0,9.810776274E0
1.401964500E1,-1.993853760E0,9.219627686E0,2.701731720E0,9.812050844E0
1.402964300E1,-1.966760101E0,9.229956207E0,2.695594482E0,9.814604755E0
1.403964200E1,-1.959425354E0,9.232201538E0,2.664608917E0,9.806785082E0
1.404964000E1,-1.947300568E0,9.231153717E0,2.671045532E0,9.805134506E0
1.405963800E1,-1.941013641E0,9.238039398E0,2.689606934E0,9.815441474E0
1.406963600E1,-1.949545898E0,9.245374146E0,2.711311798E0,9.829999184E0
1.407963500E1,-1.965263214E0,9.251661072E0,2.692301331E0,9.833818106E0
1.408963300E1,-1.992656250E0,9.246871033E0,2.651735687E0,9.823797890E0
1.409963517E1,-2.004781036E0,9.250313873E0,2.658172302E0,9.831242737E0
1.410963317E1,-1.994751892E0,9.250762939E0,2.683619385E0,9.836537149E0
1.411963217E1,-1.967358856E0,9.246272278E0,2.692750397E0,9.829290748E0
1.412963017E1,-1.970352631E0,9.232949982E0,2.696791992E0,9.818469428E0
1.413962817E1,-1.977537689E0,9.229507141E0,2.683469696E0,9.813025374E0
1.414962617E1,-1.985770569E0,9.238937531E0,2.667752380E0,9.819274627E0
1.415962517E1,-1.991159363E0,9.243428192E0,2.650388489E0,9.819889994E0
1.416962317E1,-1.993704071E0,9.232201538E0,2.622097321E0,9.802234211E0
1.417962117E1,-1.986219635E0,9.228459320E0,2.618953857E0,9.796348767E0
1.418961917E1,-1.941762085E0,9.231153717E0,2.646795959E0,9.797457211E0
1.419961717E1,-1.910926208E0,9.248667297E0,2.685415649E0,9.818398187E0
1.420961617E1,-1.911824341E0,9.258696442E0,2.707270203E0,9.834014646E0
1.421961417E1,-1.934876404E0,9.260193329E0,2.699336700E0,9.837751054E0
1.422961217E1,-1.962419128E0,9.263187103E0,2.700234833E0,9.846267938E0
1.423961017E1,-1.967957611E0,9.265582123E0,2.675087128E0,9.842761827E0
1.424960917E1,-1.963167572E0,9.265432434E0,2.652334442E0,9.835504212E0
1.425960717E1,-1.928439789E0,9.255702667E0,2.656226349E0,9.820511713E0
1.426960517E1,-1.930685120E0,9.232949982E0,2.669997711E0,9.803254468E0
1.427960317E1,-1.940115509E0,9.228309631E0,2.674787750E0,9.802052660E0
1.428960217E1,-1.953288116E0,9.212742004E0,2.690654755E0,9.794364334E0
1.429960017E1,-1.966460724E0,9.211095428E0,2.721939697E0,9.804091110E0
1.430959817E1,-1.976789246E0,9.228609009E0,2.749033356E0,9.830162987E0
1.431959617E1,-1.982926483E0,9.237740021E0,2.729274445E0,9.834468828E0
1.432959517E1,-1.981130219E0,9.230405273E0,2.724334717E0,9.825846432E0
1.433959317E1,-1.969005432E0,9.214837646E0,2.730322266E0,9.810447233E0
1.434959117E1,-1.948498077E0,9.192234650E0,2.693947906E0,9.775028283E0
1.435958917E1,-1.917362823E0,9.162895660E0,2.649041290E0,9.728944282E0
1.436958717E1,-1.904489594E0,9.171128540E0,2.657573547E0,9.736497135E0
1.437958617E1,-1.896705780E0,9.207353210E0,2.713856506E0,9.784572709E0
1.438958417E1,-1.910477142E0,9.252858582E0,2.777623901E0,9.847868266E0
1.439958217E1,-1.977238312E0,9.275910645E0,2.824177094E0,9.895855995E0
1.440958017E1,-2.052681427E0,9.265731812E0,2.812351685E0,9.898313444E0
1.441957917E1,-2.073787537E0,9.257798309E0,2.758763123E0,9.880192217E0
1.442957717E1,-2.051483917E0,9.246421967E0,2.702629852E0,9.849320462E0
1.443957517E1,-2.002984772E0,9.247020721E0,2.668650513E0,9.830617263E0
1.444957317E1,-1.949096832E0,9.256600800E0,2.652933197E0,9.824545352E0
1.445957217E1,-1.897454224E0,9.270671539E0,2.670297089E0,9.832404073E0
1.446957017E1,-1.901944885E0,9.271719360E0,2.698887634E0,9.842061202E0
1.447956817E1,-1.936373291E0,9.256900177E0,2.711311798E0,9.838239379E0
1.448956617E1,-1.974693604E0,9.223818970E0,2.722538452E0,9.817864678E0
1.449956517E1,-1.961820374E0,9.197922821E0,2.710263977E0,9.787545873E0
1.450956317E1,-1.937421112E0,9.168434143E0,2.709814911E0,9.754838904E0
1.451956117E1,-1.906884613E0,9.184450836E0,2.706072693E0,9.762846691E0
1.452955917E1,-1.882635040E0,9.215137024E0,2.701881409E0,9.785868802E0
1.453955817E1,-1.885030060E0,9.242080994E0,2.681972809E0,9.806241766E0
1.454955617E1,-1.923799438E0,9.245823212E0,2.685415649E0,9.818233464E0
1.455955417E1,-1.946103058E0,9.247469788E0,2.709066467E0,9.830669138E0
1.456955217E1,-1.976789246E0,9.253157959E0,2.705473938E0,9.841149179E0
1.457955017E1,-1.977687378E0,9.247918854E0,2.696193237E0,9.833855219E0
1.458954917E1,-1.985770569E0,9.250463562E0,2.710563354E0,9.841824758E0
1.459954717E1,-1.989512787E0,9.253906403E0,2.727777557E0,9.850569285E0
1.460954517E1,-1.980681152E0,9.243877258E0,2.708168335E0,9.833948359E0
1.461954317E1,-1.967209167E0,9.236841888E0,2.693349152E0,9.820554446E0
1.462954217E1,-1.960473175E0,9.231153717E0,2.666554871E0,9.806537049E0
1.463954017E1,-1.934726715E0,9.233997803E0,2.680775299E0,9.807978338E0
1.464953817E1,-1.926493835E0,9.243128815E0,2.720742188E0,9.825947630E0
1.465953617E1,-1.964365082E0,9.241332550E0,2.734812927E0,9.835657539E0
1.466953517E1,-2.025288391E0,9.245673523E0,2.735860748E0,9.852370577E0
1.467953317E1,-2.091301117E0,9.236841888E0,2.740800476E0,9.859248231E0
1.468953117E1,-2.101479950E0,9.222322083E0,2.709515533E0,9.839152250E0
1.469952917E1,-2.096091156E0,9.199120331E0,2.647245026E0,9.799250952E0
1.470952817E1,-2.041604462E0,9.192234650E0,2.631976776E0,9.777148275E0
1.471952617E1,-1.963616638E0,9.193731537E0,2.622396698E0,9.759992537E0
1.472952417E1,-1.919757843E0,9.198970642E0,2.612966309E0,9.753672333E0
1.473952217E1,-1.897154846E0,9.230704651E0,2.611768799E0,9.778877293E0
1.474952117E1,-1.887724457E0,9.272916870E0,2.613265686E0,9.817313708E0
1.475951917E1,-1.904639282E0,9.301357727E0,2.608176270E0,9.846090078E0
1.476951717E1,-1.914069672E0,9.310488739E0,2.623294830E0,9.860554702E0
1.477951517E1,-1.898951111E0,9.314680023E0,2.645748138E0,9.867586456E0
1.478951317E1,-1.879341888E0,9.295070801E0,2.653082886E0,9.847289776E0
1.479951217E1,-1.841021576E0,9.266779633E0,2.624043274E0,9.805517238E0
1.480951017E1,-1.801503754E0,9.252110138E0,2.594554596E0,9.776434490E0
1.481950817E1,-1.785037994E0,9.263486481E0,2.610271912E0,9.788363595E0
1.482950617E1,-1.780547333E0,9.265731812E0,2.638413391E0,9.797211850E0
