"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.027915150E1,-8.673413544E0,1.663146469E1,1.281979111E1,2.271961189E1
1.028914950E1,-2.778821411E0,1.466021393E1,6.529721375E0,1.628744861E1
1.029914750E1,-1.007255402E0,1.598151627E1,8.218808899E0,1.799922902E1
1.030914550E1,2.691403198E-1,1.754606277E1,1.782059189E1,2.501020293E1
1.031914350E1,2.267185364E0,1.712932938E1,2.112826355E1,2.729391095E1
1.032914150E1,5.621559906E0,1.458881241E1,1.429796722E1,2.118648744E1
1.033913950E1,7.825726318E0,1.073866882E1,6.041885834E0,1.459675940E1
1.034913750E1,5.490582275E0,5.786067810E0,2.530338135E0,8.368254627E0
1.035913550E1,9.481283569E-1,2.375410309E0,3.164569244E0,4.068908947E0
1.036913350E1,-4.615502014E0,9.809101868E-1,2.978356476E0,5.579932879E0
1.037913150E1,-8.250692596E0,1.655407562E0,4.575535126E0,9.578612854E0
1.038912850E1,-8.480913849E0,2.219584351E0,7.889793091E0,1.179412097E1
1.039912650E1,-7.237150269E0,3.537892914E0,7.549999695E0,1.104063067E1
1.040912450E1,-6.703360291E0,5.069358215E0,5.629493408E0,1.011556365E1
1.041912250E1,-6.690187683E0,4.845124512E0,3.617976379E0,9.017959628E0
1.042912050E1,-5.943989410E0,3.144960022E0,1.364113312E0,6.861675362E0
1.043911850E1,-5.130131836E0,1.228495331E0,-8.966354370E-2,5.275935271E0
1.044911650E1,-4.045038300E0,9.565109253E-2,-5.325924683E-1,4.081070780E0
1.045911450E1,-2.913990326E0,-1.594184875E-1,-6.517446899E-1,2.990238287E0
1.046911250E1,-3.068169708E0,4.348457336E-1,-9.601034546E-1,3.244157027E0
1.047911050E1,-3.496878204E0,1.094673615E0,-9.345066833E-1,3.781503701E0
1.048910850E1,-2.679128723E0,1.968706055E0,-5.893244934E-1,3.376512639E0
1.049910650E1,-1.735940094E0,3.594475250E0,-1.752705231E0,4.359554560E0
1.050910350E1,-4.598437500E-1,5.275180206E0,-3.106340332E0,6.139082402E0
1.051910150E1,3.884422302E-1,6.837032318E0,-1.210532684E0,6.954228042E0
1.052909950E1,4.399351501E-1,1.264091309E1,-1.035995636E0,1.269092249E1
1.053909750E1,1.701062622E0,2.745740204E1,-3.785627747E0,2.776929092E1
1.054909550E1,8.057145081E0,4.654181580E1,-8.464597778E0,4.798653582E1
1.055909350E1,2.149859344E1,5.613731186E1,-1.454300766E1,6.184728268E1
1.056909150E1,2.012954041E1,4.236115952E1,-9.661209412E0,4.788533387E1
1.057908950E1,4.270469513E0,2.513707718E1,2.325489120E1,3.450941211E1
1.058908750E1,-1.682201843E0,2.852348511E1,2.519695267E1,3.809600280E1
1.059908550E1,1.044572800E1,3.257436127E1,6.146817627E0,3.475608741E1
1.060908350E1,1.683833450E1,3.079126923E1,4.843178558E0,3.542722326E1
1.061908150E1,1.419872360E1,2.702929230E1,6.890022125E0,3.129950158E1
1.062907850E1,1.166688858E1,2.386681870E1,2.268083496E0,2.666243662E1
1.063907650E1,9.080117798E-1,1.666319870E1,3.311563568E0,1.701332212E1
1.064907450E1,-8.928483124E0,1.098520615E1,3.144061890E0,1.450095480E1
1.065907250E1,-1.143771515E1,3.066822510E0,-1.627116394E-1,1.184285452E1
1.066907050E1,-1.114297806E1,-1.219184692E1,-4.531376953E0,1.712718507E1
1.067906850E1,7.978408813E-1,-1.146031815E1,-4.942871246E0,1.250629514E1
1.068906650E1,5.018913116E0,-4.168980560E0,-4.389472046E0,7.863672973E0
1.069906450E1,3.971840515E0,-4.436324615E0,-3.594026184E0,6.955107288E0
1.070906250E1,3.017874298E0,-4.766238556E0,-3.767216034E0,6.783547147E0
1.071906050E1,2.778222656E0,-4.033512268E0,-3.949686584E0,6.291880995E0
1.072905850E1,1.992805939E0,-3.436853027E0,-4.442910919E0,5.960091583E0
1.073905650E1,9.925859070E-1,-3.729195099E0,-4.786745911E0,6.148581892E0
1.074905450E1,1.917512512E-1,-3.462000732E0,-5.301675110E0,6.334822538E0
1.075905150E1,-3.411405945E-1,-3.205583954E0,-5.558241577E0,6.425433434E0
1.076904950E1,-7.676037598E-1,-3.613485718E0,-5.244194641E0,6.414676297E0
1.077904750E1,-9.267228699E-1,-4.349205780E0,-4.501139832E0,6.327295313E0
1.078904550E1,-6.536906433E-1,-4.565805359E0,-3.520529022E0,5.802414552E0
1.079904350E1,-1.802252197E-1,-4.275109863E0,-1.795366516E0,4.640300249E0
1.080904150E1,5.590873718E-1,-3.796405334E0,4.460723877E-2,3.837611491E0
1.081903950E1,1.152603149E0,-3.267704773E0,1.073118439E0,3.627391857E0
1.082903750E1,2.398462372E0,-2.386187897E0,1.733395386E0,3.801469978E0
1.083903550E1,4.938829651E0,-3.902384949E-1,5.200186157E0,7.182357585E0
1.084903350E1,9.336235199E0,4.968018951E0,1.298250275E1,1.674490602E1
1.085903150E1,1.456067093E1,1.575039688E1,2.243729141E1,3.104062154E1
1.086902950E1,1.300390823E1,2.573523331E1,2.764181854E1,3.994338487E1
1.087902650E1,9.755213928E0,2.675685883E1,1.653057449E1,3.292952453E1
1.088902450E1,9.588460693E0,2.551474182E1,-5.489384766E0,2.780420784E1
1.089902250E1,3.709286499E0,2.523153076E1,-9.447304230E0,2.719633262E1
1.090902050E1,1.601369934E0,2.518078629E1,-1.145028900E1,2.770822083E1
1.091901850E1,9.414522400E0,3.017949142E1,-2.998265076E-1,3.161526262E1
1.092901650E1,3.351081390E0,2.168151306E1,-1.614093475E0,2.199825113E1
1.093901450E1,-4.077221375E0,7.865094452E0,-4.763544159E0,1.005856838E1
1.094901250E1,-3.654500427E0,1.333277435E0,-6.120472412E0,7.252115873E0
1.095901050E1,-2.211950226E0,-1.235231323E0,-5.342390442E0,5.912669098E0
1.096900850E1,-1.406624908E0,-1.823058929E0,-4.530927887E0,5.082464462E0
1.097900650E1,-1.326691132E0,-1.645977173E0,-5.972579956E0,6.335697400E0
1.098900450E1,-1.289418640E0,-5.914201355E-1,-1.347048798E1,1.354497783E1
1.099900150E1,1.663939819E0,3.164419556E0,-2.194227081E1,2.223163276E1
1.100899950E1,3.770808563E0,9.304650879E0,-1.937316330E1,2.182005915E1
1.101899750E1,4.942122803E0,1.974289444E1,-1.100376755E1,2.313632120E1
1.102899550E1,8.626411285E0,3.869707901E1,-4.800217896E0,3.993646188E1
1.103899350E1,1.550221298E1,4.887935486E1,1.744352600E1,5.416443979E1
1.104899150E1,8.551716614E0,3.184313187E1,3.630146072E1,4.903991186E1
1.105898950E1,-7.372169495E-1,1.465317856E1,1.847054031E1,2.358855634E1
1.106898750E1,-1.274898834E0,1.292142975E1,9.315727844E0,1.598034728E1
1.107898550E1,-3.078348541E0,1.305435333E1,8.066874847E0,1.565141656E1
1.108898350E1,-3.787274323E0,1.560594727E1,2.618654480E0,1.627102911E1
1.109898150E1,-7.112160187E0,1.601609436E1,3.987258453E0,1.797209868E1
1.110897950E1,-1.032792297E1,1.523846146E1,1.216355576E1,2.206419700E1
1.111897650E1,-8.943302307E0,1.365385666E1,1.367466339E1,2.129335288E1
1.112897775E1,-4.694088593E0,9.557774506E0,7.115303650E0,1.280675865E1
1.113897575E1,-2.154469757E0,4.678670654E0,3.272943878E0,6.102774832E0
1.114897375E1,-1.437311096E0,-2.320175171E-1,6.277944946E0,6.444554916E0
1.115897175E1,-1.961820374E0,-3.299588470E0,9.445208588E0,1.019548864E1
1.116896975E1,-3.103496246E0,-3.675007782E0,9.121282196E0,1.031189411E1
1.117896775E1,-4.098477173E0,-2.856958923E0,5.087620239E0,7.130470470E0
1.118896575E1,-4.178410950E0,-1.318308563E0,3.098107452E0,5.366127591E0
1.119896375E1,-2.339035950E0,1.784888306E0,3.755390625E0,4.770730991E0
1.120896175E1,-1.672023010E-1,3.557053070E0,2.119592285E0,4.144062573E0
1.121895975E1,1.020428009E0,4.203558655E0,8.231382751E-1,4.403264165E0
1.122895775E1,1.151854706E0,4.614903259E0,2.932402039E-1,4.765510589E0
1.123895475E1,6.860234070E-1,5.471422119E0,-2.168091431E0,5.925175826E0
1.124895275E1,8.343649292E-1,7.151528320E0,-4.105063477E0,8.288067827E0
1.125895075E1,1.352287903E0,1.078028229E1,-2.117047577E0,1.106910381E1
1.126894875E1,6.291416931E-1,1.877605499E1,-9.265731812E-2,1.878682107E1
1.127894675E1,7.753875732E-2,2.855626694E1,-1.159638519E0,2.857990824E1
1.128894475E1,1.351090393E0,3.469844421E1,-6.159541168E0,3.526680342E1
1.129894275E1,6.258784790E0,3.487926819E1,-9.699829102E0,3.673992952E1
1.130894075E1,1.287367905E1,3.416959396E1,-1.051308792E1,3.799760231E1
1.131893875E1,1.260873001E1,2.791185699E1,-3.250640259E0,3.079965090E1
1.132893675E1,6.167175293E0,2.078697327E1,1.613135468E1,2.702504232E1
1.133893475E1,6.097270660E0,2.018013519E1,2.068997498E1,2.953793545E1
1.134893175E1,1.169353317E1,2.226679596E1,1.037717056E1,2.720725251E1
1.135892975E1,1.441023376E1,2.605407028E1,1.718725891E0,2.982320295E1
1.136892775E1,1.023391846E1,2.714754639E1,2.002535706E0,2.908148055E1
1.137892575E1,4.161047058E0,2.869263336E1,1.779649200E0,2.904735226E1
1.138892375E1,1.814077606E0,2.959929794E1,-9.885443115E-1,2.967130830E1
1.139892175E1,4.029620361E-1,2.832978790E1,1.176553345E-1,2.833289791E1
1.140891975E1,1.872007141E0,1.428195053E1,-4.336482239E-1,1.441064095E1
1.141891775E1,-1.618284760E0,-1.382360367E1,-2.598296814E0,1.415846073E1
1.142891575E1,5.080435181E0,-2.311238754E1,-5.066663818E0,2.420050334E1
1.143891375E1,7.919730835E0,-1.026220963E1,-4.828209686E0,1.383281214E1
1.144891175E1,2.681673431E0,-3.070564728E0,-4.980293427E0,6.436075105E0
1.145890975E1,1.006357269E0,-7.141948242E0,-2.782713318E0,7.730696803E0
1.146890775E1,5.080435181E-1,-9.710307312E0,-3.255879364E0,1.025421507E1
1.147890475E1,1.887574768E-1,-9.273066559E0,-4.062402191E0,1.012563600E1
1.148890275E1,-2.871029663E-1,-7.299121399E0,-5.226830750E0,8.982169058E0
1.149890075E1,-8.777746582E-1,-5.024750977E0,-6.412066040E0,8.193485316E0
1.150889875E1,-1.122216339E0,-3.952830048E0,-7.228019257E0,8.314354892E0
1.151889675E1,-1.073717194E0,-3.536396027E0,-7.568411407E0,8.422577794E0
1.152889475E1,-5.322930908E-1,-3.832480316E0,-7.100484467E0,8.086292164E0
1.153889275E1,9.502239990E-1,-3.522325287E0,-5.755531311E0,6.814384913E0
1.154889075E1,1.051263885E0,-1.931882629E0,-3.733236694E0,4.332941549E0
1.155888875E1,4.421804810E-1,1.138233032E0,-5.788462830E-1,1.351355258E0
1.156888675E1,1.353335724E0,6.003266144E0,3.850592651E0,7.259324055E0
1.157888475E1,3.886817322E0,1.195638657E1,7.728278961E0,1.475767002E1
1.158888175E1,5.507646790E0,1.509610748E1,1.103310654E1,1.949246198E1
1.159887975E1,6.555168457E0,1.850511841E1,1.678938629E1,2.583201759E1
1.160887775E1,1.453627167E0,2.306179276E1,2.185096069E1,3.180288981E1
1.161887575E1,-5.763913879E0,2.046604065E1,1.451037552E1,2.574164953E1
1.162887375E1,-4.599485321E0,1.445005096E1,2.011367340E0,1.529721663E1
1.163887175E1,-1.715432739E0,7.486980743E0,-1.659868286E1,1.828972014E1
1.164886975E1,1.403631134E0,1.352886658E0,-2.920411972E1,2.926911497E1
1.165886775E1,8.198600922E0,3.081042938E0,-1.669388489E1,1.885194089E1
1.166886575E1,1.931747910E1,1.456770630E1,-6.521638184E0,2.505822879E1
1.167886375E1,2.064117645E1,2.355052643E1,3.130095932E1,4.427680561E1
1.168886175E1,9.024732971E-1,2.180770065E1,1.452758972E1,2.621909855E1
1.169885975E1,-3.585194550E0,1.420051987E1,-9.900112610E0,1.767825258E1
1.170885675E1,-5.408103790E0,7.756719818E0,-4.082460480E0,1.029955205E1
1.171885475E1,-3.327430573E0,3.331172791E0,-4.315525818E0,6.386882609E0
1.172885275E1,5.001100159E-1,7.161108398E-1,-6.500831451E0,6.559248000E0
1.173885075E1,2.065854034E0,1.739532623E0,-5.900280304E0,6.488993320E0
1.174884875E1,2.754272461E0,4.429588623E0,-4.748724976E0,7.053911047E0
1.175884675E1,4.706213379E0,9.461824036E0,-8.658893738E0,1.366202764E1
1.176884475E1,7.760761414E0,1.843760880E1,-7.654033356E0,2.141866155E1
1.177884275E1,8.902586975E0,3.455144989E1,3.799099731E-1,3.568197130E1
1.178884075E1,9.668394470E-1,4.021282700E1,7.346722412E0,4.088985893E1
1.179883875E1,-9.773475952E0,2.924094315E1,9.104067993E0,3.214712495E1
1.180883675E1,-8.187973022E0,1.857412491E1,9.785151672E0,2.253420093E1
1.181883375E1,-3.253933411E0,1.538770111E1,6.617588654E0,1.706346705E1
1.182883175E1,3.306623840E-1,1.632759659E1,5.526956635E0,1.724085258E1
1.183882975E1,3.286715240E0,1.885389313E1,1.035247192E1,2.175880185E1
1.184882775E1,4.494403839E0,1.945624054E1,1.430260757E1,2.456236034E1
1.185882575E1,7.654781799E0,2.103261246E1,1.333097809E1,2.605151527E1
1.186882375E1,9.228609009E0,1.916779037E1,1.107786346E1,2.398521359E1
1.187882175E1,6.240822144E0,1.287113434E1,7.937843170E0,1.635919663E1
1.188881975E1,1.418600006E0,8.516689453E0,8.408464508E0,1.205191688E1
1.189881775E1,-1.674118652E0,7.389383698E0,1.096739319E1,1.333001793E1
1.190881575E1,-3.164120178E0,6.465355225E0,9.770482178E0,1.213568279E1
1.191881375E1,-4.459975433E0,5.111720123E0,6.475534058E0,9.378358322E0
1.192881175E1,-5.038522339E0,4.879103851E0,4.971611481E0,8.597050800E0
1.193880875E1,-5.395230560E0,5.184169464E0,4.072880402E0,8.518948327E0
1.194880675E1,-5.523813171E0,4.345313873E0,1.354233856E0,7.157388766E0
1.195880475E1,-5.328768768E0,2.940335541E0,-2.011217651E0,6.409863190E0
1.196880275E1,-5.013224945E0,1.480571136E0,-2.695594482E0,5.881389704E0
1.197880075E1,-3.994742889E0,1.954934692E-1,-2.602488098E0,4.771701243E0
1.198879875E1,-3.307521973E0,-9.460327148E-2,-3.067421265E0,4.511953523E0
1.199879675E1,-3.709885254E0,1.766326904E-2,-3.123255157E0,4.849565276E0
1.200879475E1,-3.683839417E0,-3.996688843E-1,-1.338217163E0,3.939699638E0
1.201879275E1,-2.390828247E0,-1.625619507E-1,1.873354340E0,3.041700606E0
1.202879075E1,1.124311981E0,1.040186920E0,5.197192383E0,5.418198494E0
1.203878875E1,4.194577332E0,2.212249603E0,7.104675751E0,8.541952050E0
1.204878575E1,4.116589508E0,2.672392731E0,5.010979614E0,7.014122096E0
1.205878375E1,3.627107391E0,3.201542358E0,1.512305145E0,5.068811335E0
1.206878175E1,3.847299500E0,4.932991791E0,-3.224295044E-1,6.264190469E0
1.207877975E1,4.031566315E0,8.097561035E0,-1.263821869E0,9.133524368E0
1.208877775E1,5.159171448E0,1.594978226E1,-3.233575745E0,1.707245197E1
1.209877575E1,8.585246887E0,3.000270905E1,-5.147645416E0,3.162858308E1
1.210877375E1,1.289523422E1,4.499178909E1,1.874102783E-1,4.680366731E1
1.211877175E1,1.408451111E1,4.898473572E1,1.202464462E1,5.236859617E1
1.212877000E1,9.007967834E0,4.997043594E1,2.303889038E1,5.575821395E1
1.213876800E1,8.079897766E0,4.737573166E1,1.871857452E1,5.157644550E1
1.214876600E1,1.359053833E1,3.989952850E1,1.107726471E1,4.358188730E1
1.215876400E1,1.355850494E1,3.153641968E1,8.293503571E0,3.531516705E1
1.216876100E1,7.241341553E0,2.220766891E1,5.269791412E0,2.394552751E1
1.217875900E1,-2.588117981E-1,1.602283035E1,1.824555817E0,1.612845560E1
1.218875700E1,-1.223825043E1,7.515571289E0,1.128952332E0,1.440600981E1
1.219875500E1,-1.820993225E1,-9.597591705E0,-1.387015686E0,2.063102546E1
1.220875300E1,-7.297325134E0,-2.484593262E1,-3.638932800E0,2.614982129E1
1.221875100E1,7.064858551E0,-8.275540924E0,-1.396745453E0,1.097031001E1
1.222874900E1,1.084988754E1,1.494043121E0,-2.251468048E0,1.118129388E1
1.223874700E1,9.237590332E0,-2.836002502E0,-3.558100891E0,1.029738157E1
1.224874500E1,6.525829468E0,-4.488416290E0,-4.181704102E0,8.956504912E0
1.225874300E1,4.263284454E0,-3.556753693E0,-3.885320435E0,6.776562997E0
1.226874100E1,2.043400726E0,-2.459385681E0,-3.600163422E0,4.815105515E0
1.227873800E1,3.969744873E-1,-2.553539886E0,-2.799478455E0,3.809886391E0
1.228873600E1,-1.361418915E0,-2.590513000E0,-2.913092194E0,4.129203942E0
1.229873400E1,-1.910028076E0,-3.482508087E0,-4.033212891E0,5.660642724E0
1.230873200E1,-2.074535980E0,-5.019960938E0,-5.028493195E0,7.401989675E0
1.231873000E1,-1.653611298E0,-6.001469879E0,-5.339097290E0,8.201099372E0
1.232872800E1,-3.112028503E-1,-5.909710693E0,-4.385580139E0,7.365788542E0
1.233872600E1,9.358538818E-1,-3.914509735E0,-2.858455811E0,4.936595849E0
1.234872400E1,2.301913147E0,-1.155746613E0,-3.315605164E-1,2.597014968E0
1.235872200E1,3.486399994E0,1.454674988E0,2.690205688E0,4.637701034E0
1.236872000E1,4.205354919E0,3.814367981E0,5.618117065E0,7.987343266E0
1.237871800E1,5.406008148E0,9.334888000E0,7.613168335E0,1.320323408E1
1.238871600E1,7.430548096E0,1.791130325E1,1.221489899E1,2.291793155E1
1.239871300E1,8.837472382E0,2.878379379E1,1.976250366E1,3.601616657E1
1.240871100E1,-2.902464294E-1,3.377920578E1,1.810724579E1,3.832742277E1
1.241870900E1,-4.268074493E0,2.555680435E1,3.971690826E0,2.621337515E1
1.242870700E1,5.117857361E-1,1.850811218E1,-1.490675125E1,2.377022032E1
1.243870500E1,9.309440918E0,1.763407974E1,-2.640943130E1,3.309206129E1
1.244870300E1,1.696721649E1,1.556044189E1,-1.984483246E1,3.039459101E1
1.245870100E1,1.486663467E1,7.664810944E0,-4.749024353E0,1.738733406E1
1.246869900E1,8.621321869E0,1.399439850E0,1.617880600E1,1.838584744E1
1.247869700E1,3.139870605E0,-1.971250763E0,9.035211182E0,9.766250974E0
1.248869500E1,1.010698242E0,-1.498533783E0,-9.527687073E-1,2.043252957E0
1.249869300E1,8.476872253E-1,1.202000427E-1,-8.604257355E0,8.646748887E0
1.250869000E1,-2.505639496E0,-4.131408691E-1,-1.517439468E1,1.538542065E1
1.251868800E1,-3.201991425E0,2.963836670E-1,-1.505703873E1,1.539659078E1
1.252868600E1,-2.100731506E0,3.158731384E0,-1.263327896E1,1.319054184E1
1.253868400E1,-1.165626068E0,6.939120026E0,-9.864187317E0,1.211661101E1
1.254868200E1,1.225052490E0,1.435874084E1,-1.072369995E1,1.796307137E1
1.255868000E1,3.713028717E0,3.166485260E1,-1.080333435E1,3.366246434E1
1.256867800E1,1.645228729E0,4.886169159E1,-1.138981476E1,5.019860120E1
1.257867600E1,-6.877897339E0,4.197780670E1,1.433868256E0,4.256169293E1
1.258867400E1,-1.206880280E1,2.470971588E1,2.502735535E1,3.718325666E1
1.259867200E1,-1.747765503E0,1.768392609E1,2.049597839E1,2.712675905E1
1.260867000E1,2.593955841E0,1.964035767E1,8.330626373E0,2.149119801E1
1.261866700E1,2.070943451E0,2.281121384E1,7.622449036E0,2.414004997E1
1.262866500E1,3.019820251E0,2.419748108E1,1.493564117E1,2.859564271E1
1.263866300E1,9.580976257E0,2.236379425E1,1.478505432E1,2.846984774E1
1.264866100E1,1.318353470E1,1.677381866E1,9.283395081E0,2.326688643E1
1.265865900E1,8.721164246E0,8.762029266E0,8.595276031E0,1.505691312E1
1.266865700E1,1.159488831E0,4.863087158E0,1.068268524E1,1.179465112E1
1.267865500E1,-3.775748291E0,4.899760895E0,1.169353317E1,1.322885672E1
1.268865300E1,-5.635480957E0,4.844376068E0,9.922266541E0,1.239669304E1
1.269865100E1,-6.515650635E0,4.124972076E0,7.532037048E0,1.077964192E1
1.270864900E1,-6.755002899E0,3.635190582E0,6.115382996E0,9.810330469E0
1.271864700E1,-6.622229004E0,4.031266937E0,3.739972687E0,8.607695731E0
1.272864400E1,-5.899082794E0,5.225932617E0,1.116378479E0,7.959638839E0
1.273864200E1,-4.871918793E0,5.538183289E0,-6.393205261E-1,7.403769148E0
1.274864000E1,-3.658841400E0,4.016447754E0,-1.772464142E0,5.714945502E0
1.275863800E1,-3.074456635E0,2.265389099E0,-2.072590027E0,4.345100780E0
1.276863600E1,-2.716101837E0,8.520281982E-1,-1.619631958E0,3.275113574E0
1.277863400E1,-2.362836456E0,4.755610657E-1,-8.550219727E-1,2.557384801E0
1.278863200E1,-2.959346008E0,9.105564880E-1,-5.634283447E-1,3.147108739E0
1.279863000E1,-4.169429626E0,1.217268677E0,-3.264710999E-1,4.355739871E0
1.280862800E1,-3.249742126E0,2.791544952E0,6.471043396E-1,4.332700213E0
1.281862600E1,1.086590424E0,5.058880005E0,9.078620911E-1,5.253299842E0
1.282862400E1,3.098257141E0,6.707401886E0,9.343569946E-1,7.447245153E0
1.283862200E1,4.029021606E0,1.073103470E1,3.088078308E-1,1.146662475E1
1.284861900E1,6.290369110E0,1.817774918E1,-1.294807434E0,1.927889610E1
1.285861700E1,1.056278458E1,3.017724609E1,-3.727099457E0,3.218897125E1
1.286861500E1,1.585203552E1,4.570999557E1,-3.067720642E0,4.847784685E1
1.287861300E1,1.386207367E1,5.071259262E1,5.792803802E0,5.289121584E1
1.288861100E1,1.769769745E0,4.280513626E1,1.337259155E1,4.488026270E1
1.289860900E1,5.073100433E0,4.344026550E1,1.027687912E1,4.492668761E1
1.290860700E1,1.849733459E1,4.359160080E1,1.194560898E1,4.883724625E1
1.291860500E1,1.744622040E1,3.475757126E1,1.382599869E1,4.127490285E1
1.292860300E1,1.010683273E1,2.480072662E1,5.858517151E0,2.741434537E1
1.293860100E1,1.302591248E0,1.452534439E1,-2.734812927E-1,1.458619778E1
1.294859800E1,-5.840853882E0,1.011865814E1,-2.128423920E0,1.187573177E1
1.295859600E1,-1.792956528E1,-8.112080841E0,-3.993395691E0,2.008039780E1
1.296859400E1,-1.302666092E1,-2.523766800E1,-5.442083130E0,2.891798834E1
1.297859200E1,4.611909485E-1,-7.222181396E0,-2.595901794E0,7.688387825E0
1.298859000E1,5.014272766E0,-1.217418365E0,-2.005978546E0,5.536152886E0
1.299858800E1,7.307953033E0,-4.188290405E0,-6.692582703E-1,8.449607132E0
1.300858600E1,6.681206360E0,-8.309220886E0,-1.463356934E0,1.076211335E1
1.301858400E1,5.912704468E0,-7.031178589E0,-4.306245117E0,1.014599889E1
1.302858200E1,6.545738068E0,-5.908962250E0,-6.854096832E0,1.116875844E1
1.303858000E1,4.289330292E0,-4.354295197E0,-8.753197632E0,1.067598753E1
1.304857800E1,5.545967102E-1,-2.946622467E0,-1.150851791E1,1.189269297E1
1.305857500E1,-2.022294617E0,-3.228636017E0,-1.316916458E1,1.370914519E1
1.306857300E1,-2.766696625E0,-4.644841003E0,-1.233839218E1,1.347089751E1
1.307857100E1,-2.208208008E0,-5.416037292E0,-8.922495575E0,1.066867236E1
1.308856900E1,-1.232237549E0,-5.539380798E0,-4.015100555E0,6.951559643E0
1.309856700E1,-7.075785828E-1,-4.226760406E0,9.589059448E-1,4.391545468E0
1.310856500E1,-5.453160095E-1,-2.470762024E0,5.192252655E0,5.775943400E0
1.311856300E1,3.209326172E-1,-5.279521179E-1,8.374036102E0,8.396797713E0
1.312855775E1,3.606150970E0,3.234174500E0,1.050201096E1,1.156531209E1
1.313855575E1,7.424261169E0,1.077788727E1,1.058987823E1,1.683532087E1
1.314855375E1,9.629325714E0,2.091495712E1,1.273940826E1,2.631448020E1
1.315855175E1,1.177556259E1,3.272943878E1,2.100881195E1,4.063557822E1
1.316854875E1,2.684966583E0,3.872013107E1,1.714863922E1,4.243269286E1
1.317854675E1,-4.698429565E0,2.556758194E1,1.004561005E0,2.601510387E1
1.318854475E1,-3.599265289E0,1.554203018E1,-1.624302246E1,2.276719551E1
1.319854275E1,2.748284912E0,1.575743225E1,-3.494947220E1,3.843586018E1
1.320854075E1,1.470616837E1,1.899684586E1,-3.017200699E1,3.856814160E1
